1.815348251	-1.8487232	-0.2769472	11.53541643	289.3327023	
1.865348251	-1.8300624	0.126536	12.52232096	298.1699637	
1.915348251	-1.799264	0.0990432	14.1411771	286.3505931	
1.965348251	-1.7744864	-0.0089608	15.08351225	277.4628744	
2.015348251	-1.7438336	-0.0167888	16.62872256	264.7816697	
2.065348251	-1.6983264	0.0044512	18.72448009	249.619974	
2.115348251	-1.6645376	-0.1021888	19.57945921	234.6621675	
2.165348251	-1.6275808	-0.011484	20.26503987	225.5311926	
2.215348251	-1.5894192	-0.0482792	21.39148221	212.8731494	
2.265348251	-1.5404848	0.0385312	22.45148924	199.9271288	
2.315348251	-1.492952	-0.0389544	22.74824279	187.3815036	
2.365348251	-1.443624	0.0066328	23.16540281	175.6581017	
2.415348251	-1.4045968	0.0060024	23.34281799	165.507248	
2.465348251	-1.3563392	-0.0006184	23.33583704	154.3722518	
2.515348251	-1.3114832	0.0236656	22.88056825	143.9990037	
2.565348251	-1.2601072	-0.0085696	22.46157288	133.2950647	
2.615348251	-1.2192496	0.0080968	21.65284821	124.7760049	
2.665348251	-1.1768816	0.0073504	20.92411333	116.1348248	
2.715348251	-1.132088	-0.0150368	20.02412449	107.4832166	
2.765348251	-1.096048	0.0200784	19.28304011	100.5148614	
