1.815348251	-1.852692622	0.9545215111	103.8370662	27.96655093	
1.865348251	-1.828800889	0.9454137778	117.217377	42.3008692	
1.915348251	-1.801380267	0.9350407111	130.79757	49.02178026	
1.965348251	-1.769242133	0.9215722667	150.2674215	68.44692983	
2.015348251	-1.733404089	0.9053419556	172.7293901	106.2958921	
2.065348251	-1.694701511	-0.3598073778	195.8730721	16232.24867	
2.115348251	-1.643725156	-0.3640992	236.8332153	14646.12338	
2.165348251	-1.591121956	-0.2751042667	256.6640628	14507.33726	
2.215348251	-1.532997511	0.1426549333	293.0574076	14086.9202	
2.265348251	-1.462968711	-0.01795946667	333.7080495	12538.4691	
2.315348251	-1.379495467	0.010584	337.2770439	10241.46762	
2.365348251	-1.314159289	-0.006449866667	337.6423956	8536.038018	
2.415348251	-1.231808889	-0.03167893333	295.2057239	6453.586338	
2.465348251	-1.177212267	-0.02618115556	270.3212715	5341.95098	
2.515348251	-1.116141333	0.006345688889	227.4518697	4033.426544	
2.565348251	-1.070228444	0.003905422222	199.7586614	3282.428796	
2.615348251	-1.029058489	0.008904444444	176.0819591	2672.937214	
2.665348251	-0.9918810667	-0.01234284444	156.8775273	2192.08664	
2.715348251	-0.9600702222	0.0065248	141.1430028	1849.369892	
2.765348251	-0.9304622222	0.009947644444	128.0611159	1572.797165	
