1.815348251	-1.8584125	0.9568625	27.24773106	6.453628581	
1.865348251	-1.83053125	-0.897903125	32.04239454	207.109332	
1.915348251	-1.80256875	-0.595615625	37.05106432	1123.889059	
1.965348251	-1.7702	0.291228125	42.30583871	1612.214521	
2.015348251	-1.72180625	0.043371875	52.3274191	1668.414048	
2.065348251	-1.70051875	-0.89250625	49.51130879	26.92112761	
2.115348251	-1.63571875	-0.112409375	61.59463503	1442.208244	
2.165348251	-1.58548125	-0.2529875	68.91788121	1238.559313	
2.215348251	-1.5287625	0.207846875	73.83500292	1162.350828	
2.265348251	-1.50779375	0.34104375	68.17144365	990.278294	
2.315348251	-1.4524	-0.1306	73.84209001	1067.385499	
2.365348251	-1.375625	0.11825625	77.86072188	935.5757742	
2.415348251	-1.3229375	0.147625	75.58217207	840.3499143	
2.465348251	-1.2465125	0.0238875	72.28311519	740.1088141	
2.515348251	-1.22675	0.141328125	70.57782386	678.8284581	
2.565348251	-1.13545	0.024478125	64.92580917	577.1597535	
2.615348251	-1.09285	-0.007496875	59.24776735	512.7830266	
2.665348251	-1.07505	0.000959375	56.96304034	506.2980529	
2.715348251	-1.02019375	-0.039240625	50.00850332	418.7990507	
2.765348251	-0.97724375	0.044959375	45.96018848	365.688831	
