1.815348251	-1.855058	0.9557915	177.2205015	51.95403673	
1.865348251	-1.829017	0.945819	210.2588092	75.12120674	
1.915348251	-1.80169	0.9358705	226.4843066	81.57126996	
1.965348251	-1.768372	0.9207725	273.2327568	132.3866627	
2.015348251	-1.733493	0.9063145	308.5181742	169.7388564	
2.065348251	-1.686217	0.8798615	350.9137233	311.6587353	
2.115348251	-1.646888	0.8595535	389.1746852	421.8910954	
2.165348251	-1.59961	0.832112	471.6432436	600.9727253	
2.215348251	-1.514817	-0.4709035	619.0612758	26475.18566	
2.265348251	-1.437093	-0.40615	679.2909432	23119.03106	
2.315348251	-1.398766	0.668237	615.4828501	2100.769517	
2.365348251	-1.301551	-0.0767185	692.7338572	22844.50558	
2.415348251	-1.224937	-0.0814275	545.8608903	16727.0353	
2.465348251	-1.155343	-0.10024	427.5289853	11139.6272	
2.515348251	-1.107679	-0.0572885	394.288859	8745.206559	
2.565348251	-1.05976	-0.021832	306.0529431	6161.72885	
2.615348251	-1.018215	-0.0092355	286.4093703	4774.880839	
2.665348251	-0.982386	0.0144205	259.3944864	4026.16449	
2.715348251	-0.956331	-0.0029545	227.3814926	3274.999812	
2.765348251	-0.921694	0.0004665	220.5673811	2628.314014	
