1.815348251	-1.851335556	0.9535551111	428.8880584	167.1081649	
1.865348251	-1.829256889	0.9462271111	446.6290971	169.9656618	
1.915348251	-1.801193778	0.9353268889	517.7080439	218.3755782	
1.965348251	-1.771562667	0.9231604444	579.7665984	279.9821871	
2.015348251	-1.734945333	0.9075197778	638.1580029	341.7997319	
2.065348251	-1.69466	0.8867702222	766.3756977	585.2201203	
2.115348251	-1.649077778	0.8610786667	880.2327447	984.8275288	
2.165348251	-1.591164889	0.820658	1028.454042	1887.563427	
2.215348251	-1.508041333	0.7331584444	1450.348736	7505.179842	
2.265348251	-1.445613778	-0.6474431111	1491.463352	26892.7204	
2.315348251	-1.346047556	0.5285804444	1669.330489	17951.89719	
2.365348251	-1.264893778	-0.1822666667	1400.457699	59449.69187	
2.415348251	-1.206174667	0.003451333333	1219.078281	52948.83495	
2.465348251	-1.141520444	-0.04425622222	871.1226729	27161.2284	
2.515348251	-1.089859111	0.03988177778	715.9950236	15726.89397	
2.565348251	-1.051376444	0.01201066667	657.7518479	13414.55692	
2.615348251	-1.017287111	-0.02092911111	604.3252782	12200.3253	
2.665348251	-0.9865644444	0.009133333333	544.148437	9746.000844	
2.715348251	-0.9540715556	0.005386888889	513.7770392	8297.074363	
2.765348251	-0.9297102222	-0.01430466667	488.1245848	6418.809969	
