0	-0.010816	0.0024
50	-0.01056	0.001696
100	-0.010944	0.002976
150	-0.01056	0.001376
200	-0.010816	0.00272
250	-0.01056	0.001824
300	-0.010944	0.002784
350	-0.010432	0.001696
400	-0.010944	0.00272
450	-0.010688	0.00176
500	-0.010688	0.002528
550	-0.010688	0.001888
600	-0.010816	0.0024
650	-0.546816	-6.4e-05
700	-0.547968	-0.00224
750	-0.545408	-0.000384
800	-0.54784	-0.005312
850	-0.545536	0.00096
900	-0.547456	-0.00192
950	-0.545536	-0.001024
1000	-0.550272	-0.000832
1050	-0.54784	0.002368
1100	-0.55168	-0.003136
1150	-0.547328	0.001344
1200	-0.551552	-0.003968
1250	-0.547712	0.000448
1300	-0.550784	-0.001152
1350	-0.5472	-0.000576
1400	-0.55488	-0.004352
1450	-0.551296	0.001024
1500	-0.555264	-0.001984
1550	-0.551808	-0.000256
1600	-0.55488	-0.002176
1650	-0.550656	0.000704
1700	-0.55424	-0.00288
1750	-0.551808	0.000704
1800	-0.555648	-0.0032
1850	-0.551168	0.000256
1900	-0.55424	-0.001408
1950	-0.55104	-0.000256
2000	-0.56448	-0.003456
2050	-0.562304	0.001792
2100	-0.56448	0.000512
2150	-0.562304	0
2200	-0.564224	6.4e-05
2250	-0.561792	0.000512
2300	-0.562816	-0.000704
2350	-0.56192	0.000832
2400	-0.565504	-0.001664
2450	-0.562304	0.00032
2500	-0.566784	-0.000128
2550	-0.56384	-0.000512
2600	-0.565632	-0.003264
2650	-0.56448	0.00032
2700	-0.565888	0.000256
2750	-0.564352	-0.000192
2800	-0.567168	-0.001408
2850	-0.56512	0.000128
2900	-0.568064	-0.003264
2950	-0.56704	-0.00352
3000	-0.571136	-0.004096
3050	-0.569984	-0.00256
3100	-0.571136	-0.002112
3150	-0.570624	-0.002624
3200	-0.571392	-0.004544
3250	-0.570496	-0.001536
3300	-0.571904	-0.002496
3350	-0.569984	-0.00224
3400	-0.57152	-0.004608
3450	-0.570496	-0.002112
3500	-0.570496	-0.003328
3550	-0.572672	-0.003008
3600	-0.573312	-0.004096
3650	-0.571264	-0.0016
3700	-0.574208	-0.001792
3750	-0.570624	-0.003392
3800	-0.574336	-0.003968
3850	-0.57856	-0.002816
3900	-0.5792	-0.003712
3950	-0.577408	-0.002816
4000	-0.579712	-0.00608
4050	-0.577152	-0.002624
4100	-0.577408	-0.004736
4150	-0.580352	-0.003264
4200	-0.582784	-0.006784
4250	-0.580224	-0.002432
4300	-0.582144	-0.00416
4350	-0.578688	-0.00416
4400	-0.581248	-0.006272
4450	-0.579584	-0.003456
4500	-0.582272	-0.003392
4550	-0.583936	-0.00352
4600	-0.589056	-0.006784
4650	-0.583552	-0.00352
4700	-0.58688	-0.006016
4750	-0.584704	-0.003904
4800	-0.586752	-0.007232
4850	-0.584576	-0.002304
4900	-0.58816	-0.004608
4950	-0.584064	-0.00416
5000	-0.588672	-0.008384
5050	-0.587776	-0.005312
5100	-0.58944	-0.007232
5150	-0.586624	-0.00544
5200	-0.59008	-0.009472
5250	-0.586752	-0.005056
5300	-0.5888	-0.007744
5350	-0.587648	-0.005632
5400	-0.589568	-0.00864
5450	-0.58816	-0.001728
5500	-0.591744	-0.005056
5550	-0.58816	-0.005056
5600	-0.592	-0.006656
5650	-0.58944	-0.004224
5700	-0.591104	-0.005056
5750	-0.588288	-0.003136
5800	-0.592128	-0.005696
5850	-0.587904	-0.003776
5900	-0.590848	-0.004096
5950	-0.591616	-0.00128
6000	-0.594048	-0.006144
6050	-0.590464	0.001216
6100	-0.593408	-0.003712
6150	-0.589824	-0.002112
6200	-0.592384	-0.004928
6250	-0.591488	-0.00064
6300	-0.593024	-0.003968
6350	-0.590336	-0.000512
6400	-0.596736	-0.002944
6450	-0.592896	-0.00032
6500	-0.5952	-0.000832
6550	-0.593792	6.4e-05
6600	-0.597248	-0.003008
6650	-0.59456	0.003456
6700	-0.597888	-0.000832
6750	-0.59392	-0.000384
6800	-0.59648	-0.002048
6850	-0.59456	0.00192
6900	-0.596736	-0.00256
6950	-0.595072	0.00288
7000	-0.5984	-0.00256
7050	-0.5952	0.000448
7100	-0.59712	-0.000768
7150	-0.596352	-0.000192
7200	-0.597376	-0.003584
7250	-0.595328	0.002944
7300	-0.5984	-0.001408
7350	-0.595584	-0.001472
7400	-0.598656	-0.00256
7450	-0.598528	0.004864
7500	-0.603648	-0.0016
7550	-0.601728	0.003328
7600	-0.603904	-0.002432
7650	-0.601472	0.002816
7700	-0.60288	-0.000384
7750	-0.60288	0.001344
7800	-0.604416	-0.002688
7850	-0.602112	0.003584
7900	-0.603648	-0.000832
7950	-0.601088	0.000576
8000	-0.603136	-0.002048
8050	-0.60544	0.0032
8100	-0.607104	-0.000256
8150	-0.604416	0.003584
8200	-0.607104	-0.001152
8250	-0.605056	0.003072
8300	-0.605696	-0.000256
8350	-0.612352	0.00288
8400	-0.613376	-0.003456
8450	-0.612352	0.00384
8500	-0.61248	-0.000576
8550	-0.611968	0.00064
8600	-0.612352	-0.001344
