1.815348251	-1.8520928	0.9542054	46.03403904	12.54967254	
1.865348251	-1.8277268	0.9333506	52.26565486	136.1653164	
1.915348251	-1.7990464	-0.3989294	61.2568453	3744.006393	
1.965348251	-1.768716	0.1586706	67.0934844	4220.067462	
2.015348251	-1.7304676	-0.550118	78.52782392	2593.654539	
2.065348251	-1.696332	-0.0033288	84.11079454	3873.542927	
2.115348251	-1.6526616	-0.0875124	94.49662472	3582.819932	
2.165348251	-1.5997764	-0.205962	105.7199834	3131.948711	
2.215348251	-1.5462072	0.05668	116.218762	3032.863448	
2.265348251	-1.4866612	0.0427686	123.6397892	2747.237095	
2.315348251	-1.4143508	0.0373546	131.9257564	2399.636035	
2.365348251	-1.3513136	0.0346596	131.8175605	2106.731775	
2.415348251	-1.2871644	0.0171596	125.9973962	1842.659881	
2.465348251	-1.2242132	0.0356462	119.392954	1572.936206	
2.515348251	-1.1672228	-0.0046032	109.6713977	1350.023999	
2.565348251	-1.110058	0.0208374	99.01114311	1139.876766	
2.615348251	-1.0723688	-0.0077608	91.35133951	1012.464882	
2.665348251	-1.0276684	-0.0362572	82.49330653	864.3800424	
2.715348251	-0.9880948	0.007686	73.50888455	745.4279992	
2.765348251	-0.9557888	0.0090354	66.18834402	667.0724002	
