1.815348251	-1.85295475	0.95467775	716.432433	316.910078	
1.865348251	-1.82871225	0.945658375	816.2393106	372.7489413	
1.915348251	-1.79994625	0.9344915	908.1845687	443.4791408	
1.965348251	-1.77026375	0.922439375	1023.517712	554.2690172	
2.015348251	-1.73341475	0.905181375	1187.737231	804.1542174	
2.065348251	-1.69729875	0.88914025	1297.613196	930.1078428	
2.115348251	-1.64753325	0.861162	1699.481661	1772.756891	
2.165348251	-1.59216575	0.82203	2136.754019	4802.186753	
2.215348251	-1.52666175	0.77338625	2267.360288	6021.392411	
2.265348251	-1.42692725	0.613671125	3263.418411	46632.55007	
2.315348251	-1.35937875	-0.4984105	3009.91759	95663.03559	
2.365348251	-1.252382	0.006443875	2089.060201	141351.9985	
2.415348251	-1.1941435	0.066828	1729.913367	70329.82971	
2.465348251	-1.13757	-0.017102625	1484.961629	50865.44137	
2.515348251	-1.09846075	-0.045753625	1493.246787	35760.45172	
2.565348251	-1.051054	-0.01140825	1203.207239	25839.22355	
2.615348251	-1.014781	-0.03117275	1052.584956	18471.69043	
2.665348251	-0.98460275	0.00076475	961.746315	15481.93834	
2.715348251	-0.9569155	-0.00920325	929.2265148	15279.27613	
2.765348251	-0.92532425	-0.002722125	880.311699	10695.40313	
