0	-1.413611111	-0.5206944444	3358
1	-1.407638889	-0.05416666667	43
2	-1.406805556	-0.06013888889	4316
3	-1.400555556	0.539375	5853
4	-1.403888889	-0.2735416667	2316
5	-1.403333333	0.048125	3309
6	-1.406527778	-0.4115277778	118
7	-1.407777778	-0.3950694444	36
8	-1.408472222	-0.4001388889	2884
9	-1.385833333	0.0004861111111	3827
10	-1.4	-0.5310416667	4045
11	-1.39625	0.03083333333	4572
12	-1.416666667	-0.6042361111	3922
13	-1.417777778	-0.05944444444	4300
14	-1.425277778	-0.6567361111	4630
15	-1.433611111	-0.01354166667	4648
16	-1.420555556	-0.6590972222	4754
17	-1.429444444	0.00125	4963
18	-1.442916667	-0.688125	9596
19	-1.460416667	0.6447222222	9449
20	-1.438055556	-0.6676388889	9167
21	-1.42125	0.605625	6273
22	-1.426527778	-0.2656944444	1929
23	-1.431666667	0.002361111111	4686
24	-1.445555556	-0.6485416667	9522
25	-1.4425	0.6739583333	9424
26	-1.430138889	-0.635	3969
27	-1.427777778	-0.08375	70
28	-1.430138889	-0.09347222222	4169
29	-1.44	0.4855555556	7814
30	-1.418611111	-0.5997916667	4136
31	-1.429027778	-0.06284722222	8292
32	-1.414305556	0.005694444444	1489
33	-1.413194444	-0.2008333333	1
34	-1.412916667	-0.2007638889	4430
35	-1.429444444	0.4142361111	6228
36	-1.415833333	-0.05131944444	6902
37	-1.422222222	0.3220138889	6171
38	-1.423611111	0.09833333333	4015
39	-1.427916667	-0.4577083333	3812
40	-1.428055556	0.06861111111	3243
41	-1.425555556	-0.3776388889	3193
42	-1.415972222	0.06173611111	3618
43	-1.412222222	-0.4401388889	3257
44	-1.407777778	0.01201388889	2
45	-1.407361111	0.01243055556	3082
46	-1.394861111	-0.4156944444	3003
47	-1.404305556	0.001458333333	3286
48	-1.410416667	-0.455	2208
49	-1.411111111	-0.1482638889	2615
50	-1.414444444	-0.5115277778	5138
51	-1.409305556	0.2021527778	4497
52	-1.412916667	-0.4224305556	5919
53	-1.419583333	0.3997916667	6681
54	-1.410416667	-0.5281944444	3382
55	-1.414166667	-0.05833333333	4257
56	-1.412083333	-0.6496527778	1
57	-1.412083333	-0.6494444444	1
58	-1.412083333	-0.6496527778	552
59	-1.405555556	-0.5729861111	453
60	-1.410277778	-0.6359722222	5090
61	-1.421527778	0.07104166667	27
62	-1.420416667	0.06722222222	17
63	-1.420555556	0.06972222222	5290
64	-1.437916667	-0.665	8634
65	-1.44625	0.5342361111	4629
66	-1.442638889	-0.1086805556	4800
67	-1.445972222	0.5579861111	8612
68	-1.457638889	-0.6381944444	4697
69	-1.441527778	0.01409722222	10
70	-1.440833333	0.01277777778	15
71	-1.44	0.01208333333	4774
72	-1.428333333	-0.6470833333	4935
73	-1.447361111	0.034375	4933
74	-1.432083333	-0.6506944444	4580
75	-1.436111111	-0.01513888889	4561
76	-1.423194444	-0.6472222222	4423
77	-1.417777778	-0.04590277778	112
78	-1.416388889	-0.06027777778	161
79	-1.415	-0.03798611111	8587
80	-1.414444444	-0.103125	4885
81	-1.435416667	0.5417361111	88
82	-1.437222222	0.5539583333	138
83	-1.438611111	0.5348611111	5345
84	-1.4525	-0.1254861111	3629
85	-1.441388889	-0.6295138889	4186
86	-1.448333333	-0.04833333333	9946
87	-1.455416667	0.03388888889	10042
88	-1.4625	-0.01770833333	9321
89	-1.449444444	0.1499305556	4875
90	-1.420277778	-0.4910416667	708
91	-1.420833333	-0.5891666667	11
92	-1.420694444	-0.590625	4011
93	-1.417222222	-0.03361111111	4139
94	-1.429027778	-0.60375	4777
95	-1.43125	0.04555555556	4936
96	-1.434027778	-0.5961805556	4867
97	-1.440694444	0.03784722222	4296
98	-1.434305556	0.6342361111	1
99	-1.434583333	0.6343055556	4884
100	-1.437361111	-0.04340277778	8836
101	-1.430694444	0.006111111111	9290
102	-1.453472222	-0.02326388889	9879
103	-1.460972222	0.0025	4859
104	-1.445694444	-0.6617361111	4943
