183	-1.4944	-0.7856	1820
184	-1.4288	0.6704	1547
185	-1.392	-0.5672	1606
186	-1.4128	0.7176	2
187	-1.4112	0.716	1
188	-1.4112	0.7168	1768
189	-1.3952	-0.6976	1673
190	-1.3216	0.6408	28
191	-1.3232	0.6184	3
192	-1.3216	0.6208	2
193	-1.32	0.6192	1
194	-1.32	0.62	1731
195	-1.4432	-0.7648	12
196	-1.4336	-0.7552	20
197	-1.4448	-0.7712	1816
198	-1.4128	0.6816	1880
199	-1.5264	-0.8224	2021
200	-1.6016	0.7944	2003
201	-1.5504	-0.808	1
202	-1.5472	-0.8072	1
203	-1.5504	-0.808	1956
204	-1.5056	0.7568	1899
205	-1.4816	-0.7624	1929
206	-1.5088	0.7808	1966
207	-1.5072	-0.792	4
208	-1.5024	-0.7888	5
209	-1.5104	-0.7928	1898
210	-1.5072	0.7256	1804
211	-1.4576	-0.7176	145
212	-1.4432	-0.6016	184
213	-1.4736	-0.7488	2
214	-1.4688	-0.7472	1
215	-1.4704	-0.748	26
216	-1.4576	-0.7272	21
217	-1.472	-0.744	1893
218	-1.4784	0.7704	1659
219	-1.4576	-0.5568	1472
220	-1.4432	0.6208	1649
221	-1.4304	-0.6984	2
222	-1.4272	-0.6968	1
223	-1.4272	-0.6976	1
224	-1.4272	-0.6968	4
225	-1.4272	-0.7	1527
226	-1.464	0.5216	8
227	-1.4576	0.5152	9
228	-1.4672	0.5224	1586
229	-1.496	-0.7464	9
230	-1.4944	-0.7392	1
231	-1.4944	-0.74	11
232	-1.4928	-0.7312	37
233	-1.5072	-0.7608	1812
234	-1.4672	0.6888	2
235	-1.4656	0.6872	57
236	-1.4816	0.7328	1848
237	-1.4528	-0.7456	1844
238	-1.4672	0.7296	14
239	-1.4608	0.7184	24
240	-1.488	0.7376	1787
241	-1.4064	-0.692	1786
242	-1.4704	0.7368	1805
243	-1.4368	-0.7072	1724
244	-1.472	0.672	1743
245	-1.4944	-0.7224	1833
246	-1.44	0.744	1747
247	-1.4048	-0.6536	1423
248	-1.3392	0.4848	3
249	-1.3376	0.4824	9
250	-1.3488	0.4896	110
251	-1.3392	0.4016	108
252	-1.3552	0.488	1380
253	-1.4256	-0.616	1524
254	-1.4528	0.6032	1627
255	-1.4176	-0.6984	1763
256	-1.4576	0.712	1614
257	-1.44	-0.5792	7
258	-1.4352	-0.5736	13
259	-1.4368	-0.584	14
260	-1.4384	-0.5728	50
261	-1.4496	-0.6128	7
262	-1.448	-0.6072	7
263	-1.4528	-0.6128	3
264	-1.4464	-0.6104	2
265	-1.4496	-0.612	1642
266	-1.424	0.7016	382
267	-1.4096	0.396	5
268	-1.4144	0.4	10
269	-1.4176	0.392	343
270	-1.3952	0.6664	13
271	-1.3952	0.656	1
272	-1.392	0.6568	1
273	-1.3952	0.656	16
274	-1.3952	0.6688	1807
275	-1.472	-0.7768	1864
276	-1.472	0.7144	1
277	-1.472	0.7136	5
278	-1.4784	0.7176	1808
279	-1.4864	-0.7288	1859
280	-1.5312	0.7584	1909
281	-1.48	-0.7688	1876
282	-1.4768	0.732	1793
283	-1.4976	-0.7024	1753
284	-1.5184	0.7	1779
285	-1.4672	-0.7232	1815
286	-1.4288	0.7288	1782
287	-1.3728	-0.6968	1724
288	-1.3888	0.6824	1708
289	-1.4192	-0.684	28
290	-1.4096	-0.6616	24
291	-1.4016	-0.6808	5
292	-1.4016	-0.6768	16
293	-1.408	-0.6896	2
294	-1.4064	-0.688	7
295	-1.4144	-0.6936	1629
296	-1.32	0.6096	1544
297	-1.4	-0.6256	511
298	-1.432	-0.2168	1
299	-1.432	-0.2176	10
300	-1.44	-0.2096	666
301	-1.4912	-0.7424	1787
302	-1.4512	0.6872	1807
303	-1.4576	-0.7584	1933
304	-1.4944	0.788	2017
305	-1.6032	-0.8256	2036
306	-1.4768	0.8032	1950
307	-1.4752	-0.7568	1682
308	-1.3888	0.5888	1
309	-1.3856	0.588	1
310	-1.3888	0.5888	1581
311	-1.3728	-0.676	19
312	-1.3664	-0.6608	9
313	-1.3712	-0.668	31
314	-1.3648	-0.6432	56
315	-1.392	-0.688	3
316	-1.3872	-0.6856	2
317	-1.3904	-0.6872	1532
318	-1.3392	0.5384	763
319	-1.3088	-0.072	382
320	-1.3296	0.2336	626
321	-1.3184	-0.2672	844
322	-1.3184	0.408	855
323	-1.2912	-0.276	912
324	-1.3488	0.4536	724
325	-1.3072	-0.1256	33
326	-1.32	-0.0992	588
327	-1.3312	-0.5696	1620
328	-1.488	0.7264	1742
329	-1.456	-0.6672	1776
330	-1.4384	0.7536	7
331	-1.4368	0.748	10
332	-1.4384	0.756	1876
333	-1.4224	-0.7448	1939
334	-1.4848	0.8064	1911
335	-1.4384	-0.7224	1813
336	-1.4784	0.728	1857
337	-1.4432	-0.7576	1785
338	-1.4224	0.6704	2
339	-1.4176	0.6688	2
340	-1.4224	0.6704	1779
341	-1.4832	-0.7528	1894
342	-1.5152	0.7624	1852
343	-1.4432	-0.7192	1717
344	-1.4064	0.6544	1659
345	-1.3856	-0.6728	1432
346	-1.3328	0.4728	1561
347	-1.4752	-0.776	20
348	-1.464	-0.76	16
349	-1.4768	-0.7728	1974
350	-1.5136	0.8064	2043
351	-1.5424	-0.828	2
352	-1.5376	-0.8264	2
353	-1.5424	-0.828	9
354	-1.5344	-0.8208	5
355	-1.536	-0.8248	1818
356	-1.4784	0.6296	14
357	-1.4704	0.6184	2
358	-1.4688	0.62	6
359	-1.4752	0.6152	33
360	-1.4784	0.6416	1625
361	-1.3888	-0.6584	1512
362	-1.3568	0.5512	13
363	-1.3552	0.5408	15
364	-1.3616	0.5528	597
365	-1.3664	0.0752	3
366	-1.3616	0.0776	2
367	-1.3648	0.076	617
368	-1.4032	0.5696	26
369	-1.4	0.5488	28
370	-1.4112	0.5712	1667
371	-1.5648	-0.7624	1982
372	-1.568	0.8232	2046
373	-1.5488	-0.8136	1982
374	-1.5472	0.772	1859
375	-1.4624	-0.7152	1763
376	-1.4896	0.6952	1859
377	-1.5424	-0.792	1940
378	-1.5008	0.76	1
379	-1.4976	0.7592	1
380	-1.5008	0.76	1623
381	-1.4256	-0.5384	1486
382	-1.3968	0.6504	1615
383	-1.3904	-0.6416	1499
384	-1.4064	0.5576	1411
385	-1.3952	-0.5712	671
386	-1.4	-0.0344	15
387	-1.392	-0.0464	8
388	-1.3936	-0.04	470
389	-1.3504	-0.416	39
390	-1.344	-0.3848	215
391	-1.368	-0.5568	1391
392	-1.4208	0.556	1628
393	-1.48	-0.7464	1773
394	-1.5104	0.672	1577
395	-1.432	-0.5896	1490
396	-1.3504	0.6024	47
397	-1.3456	0.5648	45
398	-1.3472	0.6008	1335
399	-1.36	-0.4672	1394
400	-1.3712	0.648	1227
401	-1.328	-0.3336	1324
402	-1.424	0.7256	1887
403	-1.488	-0.784	129
404	-1.4704	-0.6808	119
405	-1.4896	-0.776	1927
406	-1.4736	0.7656	1431
407	-1.392	-0.3792	1188
408	-1.3728	0.5712	36
409	-1.3648	0.5424	265
410	-1.4448	0.7544	28
411	-1.4288	0.732	1
412	-1.4272	0.7328	3
413	-1.432	0.7304	24
414	-1.432	0.7496	1874
415	-1.5312	-0.7496	1884
416	-1.4768	0.7576	1681
417	-1.3872	-0.5872	1561
418	-1.3856	0.6616	1661
419	-1.4784	-0.6672	36
420	-1.4832	-0.6384	142
421	-1.488	-0.752	1910
422	-1.4768	0.776	1942
423	-1.5648	-0.7776	1998
424	-1.5488	0.8208	2021
425	-1.4992	-0.796	1615
426	-1.4224	0.496	44
427	-1.4272	0.4608	161
428	-1.4048	0.5896	1420
429	-1.4656	-0.5464	7
430	-1.4672	-0.5408	6
431	-1.4688	-0.5456	1583
432	-1.4784	0.7208	1509
433	-1.368	-0.4864	592
434	-1.3152	-0.0128	203
435	-1.3312	-0.1752	618
436	-1.3552	0.3192	2
437	-1.3552	0.3176	11
438	-1.3616	0.3264	550
439	-1.392	-0.1136	1059
440	-1.4896	0.7336	1839
441	-1.5008	-0.7376	1
442	-1.4976	-0.7368	1
443	-1.5008	-0.7376	1885
444	-1.4832	0.7704	1135
445	-1.4112	-0.1376	1113
446	-1.5424	0.7528	1877
447	-1.4592	-0.7488	1737
448	-1.4544	0.6408	1548
449	-1.4848	-0.5976	1597
450	-1.4496	0.68	1568
451	-1.4112	-0.5744	967
452	-1.368	0.1992	1
453	-1.3648	0.1984	1
454	-1.368	0.1992	709
455	-1.3264	-0.368	348
456	-1.3104	-0.0896	652
457	-1.392	-0.6112	1413
458	-1.4128	0.5192	1364
459	-1.4192	-0.572	1518
460	-1.416	0.6424	1541
461	-1.4368	-0.5904	1582
462	-1.4512	0.6752	1825
463	-1.5072	-0.7848	1995
464	-1.5248	0.8112	2
465	-1.5216	0.8096	2
466	-1.5248	0.8112	1995
467	-1.5264	-0.7848	1953
468	-1.5264	0.7776	1952
469	-1.5104	-0.784	1880
470	-1.4576	0.72	1834
471	-1.5248	-0.7472	1901
472	-1.4928	0.7736	1751
473	-1.408	-0.6272	1725
474	-1.4672	0.7528	1854
475	-1.4304	-0.7304	1852
476	-1.5168	0.7512	1886
477	-1.4928	-0.7576	1754
478	-1.5872	0.6456	1830
479	-1.5856	-0.8184	1970
480	-1.504	0.7576	1895
481	-1.5008	-0.7584	1708
482	-1.4592	0.608	1588
483	-1.4528	-0.6624	1634
484	-1.4048	0.6448	128
485	-1.4	0.5424	124
486	-1.3968	0.6416	23
487	-1.3888	0.6232	39
488	-1.3984	0.6544	1696
489	-1.4624	-0.7024	1661
490	-1.3808	0.6264	1695
491	-1.496	-0.7296	1876
492	-1.5216	0.7712	1755
493	-1.4576	-0.6328	1706
494	-1.4992	0.732	1898
495	-1.5056	-0.7864	2
496	-1.504	-0.7848	3
497	-1.5088	-0.7872	1867
498	-1.4416	0.7064	1806
499	-1.488	-0.7384	1713
500	-1.4272	0.632	1571
501	-1.4944	-0.6248	1756
502	-1.5216	0.78	1878
503	-1.4848	-0.7224	1591
504	-1.5104	0.5504	1623
505	-1.5376	-0.748	1721
506	-1.4672	0.6288	16
507	-1.4544	0.616	7
508	-1.4576	0.6216	1671
509	-1.4384	-0.7152	1751
510	-1.4432	0.6856	1629
511	-1.4112	-0.6176	1509
512	-1.3776	0.5896	1379
513	-1.4064	-0.5136	1423
514	-1.3904	0.6248	1364
515	-1.344	-0.4664	1273
516	-1.3616	0.552	99
517	-1.3472	0.4728	2
518	-1.3424	0.4744	2
519	-1.3472	0.4728	147
520	-1.3504	0.5904	2
521	-1.3456	0.5888	1
522	-1.3472	0.5896	1
523	-1.3456	0.5888	1
524	-1.3472	0.5896	1
525	-1.3456	0.5888	1
526	-1.3472	0.5896	4
527	-1.344	0.5864	2
528	-1.3456	0.588	1438
529	-1.3296	-0.5624	34
530	-1.3168	-0.5352	44
531	-1.3296	-0.5704	1345
532	-1.3184	0.5056	1396
533	-1.3504	-0.6112	1622
534	-1.3296	0.6864	5
535	-1.3216	0.6824	5
536	-1.3296	0.6864	1720
537	-1.488	-0.6896	1789
538	-1.4608	0.7416	1717
539	-1.44	-0.632	1623
540	-1.4272	0.6664	1488
541	-1.3696	-0.524	665
542	-1.3232	0.008	866
543	-1.4384	-0.6848	2
544	-1.4336	-0.6832	1
545	-1.4352	-0.684	1726
546	-1.48	0.6968	1784
547	-1.4944	-0.7304	1834
548	-1.5344	0.7368	1867
549	-1.5008	-0.7568	1963
550	-1.544	0.8136	1897
551	-1.408	-0.704	1781
552	-1.4672	0.7208	1477
553	-1.4288	-0.4608	13
554	-1.4272	-0.4504	10
555	-1.432	-0.4584	1280
556	-1.416	0.5656	1643
557	-1.5008	-0.7488	1875
558	-1.4464	0.7512	1870
559	-1.5248	-0.7448	1
560	-1.5216	-0.744	1
561	-1.5248	-0.7448	1905
562	-1.5104	0.7792	2027
563	-1.5776	-0.8424	2088
564	-1.5584	0.828	2006
565	-1.5408	-0.7768	1733
566	-1.4368	0.6096	2
567	-1.4336	0.608	9
568	-1.4448	0.6152	26
569	-1.432	0.5944	32
570	-1.4528	0.62	1638
571	-1.4016	-0.6904	15
572	-1.3904	-0.6784	12
573	-1.3968	-0.688	1820
574	-1.4448	0.768	1909
575	-1.4864	-0.7592	1998
576	-1.6	0.8392	2
577	-1.5968	0.8376	3
578	-1.6032	0.84	1
579	-1.6	0.8392	1
580	-1.6032	0.84	2035
581	-1.5328	-0.788	1958
582	-1.5152	0.7784	1729
583	-1.5232	-0.6048	1486
584	-1.4272	0.584	111
585	-1.4096	0.4952	3
586	-1.4064	0.4976	5
587	-1.4144	0.4936	64
588	-1.416	0.5448	36
589	-1.4	0.516	65
590	-1.4144	0.568	1490
591	-1.4384	-0.624	1720
592	-1.4912	0.752	1885
593	-1.4448	-0.756	1846
594	-1.4768	0.7208	1908
595	-1.56	-0.8056	2062
596	-1.6112	0.844	1997
597	-1.4688	-0.7536	1802
598	-1.4784	0.688	1786
599	-1.48	-0.7408	1881
600	-1.5216	0.764	1575
601	-1.4576	-0.496	979
602	-1.3472	0.2872	827
603	-1.368	-0.3744	777
604	-1.288	0.2472	14
605	-1.2848	0.236	9
606	-1.2784	0.2432	1
607	-1.2784	0.2424	6
608	-1.2848	0.2472	22
609	-1.2896	0.2296	2
610	-1.288	0.2312	1
611	-1.288	0.2304	1
612	-1.288	0.2312	2
613	-1.2896	0.2296	122
614	-1.3104	0.3272	440
615	-1.3424	-0.0248	850
616	-1.4112	0.6552	1
617	-1.4096	0.6544	1
618	-1.4112	0.6552	1553
619	-1.3616	-0.5872	1544
620	-1.4464	0.648	1638
621	-1.4096	-0.6624	1670
622	-1.4176	0.6736	1519
623	-1.4544	-0.5416	1615
624	-1.5056	0.7504	1885
625	-1.5152	-0.7576	1917
626	-1.5056	0.776	1919
627	-1.4864	-0.7592	1788
628	-1.4592	0.6712	1783
629	-1.5168	-0.7552	5
630	-1.5104	-0.7512	4
631	-1.5152	-0.7544	1915
632	-1.5344	0.7776	1909
633	-1.512	-0.7496	1888
634	-1.5312	0.7608	1
635	-1.5296	0.76	2
636	-1.5344	0.7616	1965
637	-1.5264	-0.8104	1932
638	-1.5024	0.7352	1819
639	-1.4576	-0.72	8
640	-1.456	-0.7136	30
641	-1.456	-0.7376	48
642	-1.4336	-0.6992	27
643	-1.4448	-0.7208	2
644	-1.4448	-0.7192	36
645	-1.4672	-0.748	1
646	-1.464	-0.7472	1
647	-1.4672	-0.748	1873
648	-1.4352	0.7504	1707
649	-1.4352	-0.6152	1532
650	-1.3712	0.6104	8
651	-1.3632	0.604	12
652	-1.3792	0.6136	208
653	-1.3408	0.4472	152
654	-1.3488	0.5688	991
655	-1.3728	-0.224	1041
656	-1.3792	0.6088	869
657	-1.3456	-0.0864	1
658	-1.3472	-0.0856	196
659	-1.3856	-0.2424	1035
660	-1.4528	0.5856	1601
661	-1.4208	-0.6952	1830
662	-1.472	0.7688	1949
663	-1.5296	-0.7904	1952
664	-1.4752	0.7712	1657
665	-1.3568	-0.5544	1497
666	-1.3952	0.6432	1364
667	-1.336	-0.448	954
668	-1.36	0.3152	1131
669	-1.4016	-0.5896	1239
670	-1.3504	0.4016	341
671	-1.3376	0.1288	230
672	-1.3552	0.3128	1327
673	-1.4688	-0.7488	1918
674	-1.552	0.7856	1952
675	-1.4832	-0.776	2
676	-1.48	-0.7744	2
677	-1.4832	-0.776	1803
678	-1.4464	0.6664	6
679	-1.4368	0.6616	2
680	-1.4384	0.6632	10
681	-1.4272	0.6552	6
682	-1.4352	0.66	1825
683	-1.488	-0.8	1999
684	-1.5328	0.7992	1852
685	-1.488	-0.6824	1772
686	-1.4528	0.7352	1865
687	-1.4336	-0.7568	1870
688	-1.4624	0.7392	35
689	-1.4496	0.7112	13
690	-1.456	0.7216	1886
691	-1.544	-0.7872	1
692	-1.5408	-0.7864	1
693	-1.544	-0.7872	1913
694	-1.4752	0.7432	1778
695	-1.488	-0.6792	1389
696	-1.4224	0.432	1366
697	-1.4032	-0.6608	1637
698	-1.4592	0.6488	1713
699	-1.4944	-0.7216	1807
700	-1.4704	0.724	1862
701	-1.448	-0.7656	1737
702	-1.416	0.624	81
703	-1.4096	0.5592	1
704	-1.408	0.56	1
705	-1.4096	0.5592	93
706	-1.4112	0.6336	83
707	-1.3888	0.5672	67
708	-1.4208	0.6208	1602
709	-1.4464	-0.6608	10
710	-1.4352	-0.6528	7
711	-1.4384	-0.6584	1715
712	-1.4672	0.7136	1926
713	-1.5568	-0.8272	1996
714	-1.544	0.7696	1871
715	-1.4336	-0.7272	11
716	-1.4256	-0.7184	10
717	-1.4368	-0.7264	1819
718	-1.4272	0.7288	1723
719	-1.4576	-0.6496	745
720	-1.4064	-0.0536	657
721	-1.4384	-0.5792	1404
722	-1.3456	0.544	901
723	-1.3184	-0.1768	1
724	-1.3152	-0.176	1
725	-1.3184	-0.1768	898
726	-1.3872	0.5416	1478
727	-1.4256	-0.6408	1809
728	-1.4912	0.8064	1826
729	-1.4224	-0.6544	1755
730	-1.4528	0.7496	1629
731	-1.4448	-0.5536	6
732	-1.4384	-0.5488	6
733	-1.4448	-0.5536	1235
734	-1.3968	0.4344	1446
735	-1.4544	-0.7224	1824
736	-1.4544	0.7368	1856
737	-1.5008	-0.748	1908
738	-1.5168	0.7784	1576
739	-1.4016	-0.4824	1241
740	-1.3504	0.5104	118
741	-1.3408	0.416	233
742	-1.4048	0.6024	1545
743	-1.376	-0.6336	1423
744	-1.3536	0.5048	761
745	-1.312	-0.104	179
746	-1.296	0.0392	292
747	-1.344	-0.1944	15
748	-1.3376	-0.1824	13
749	-1.3424	-0.1928	416
750	-1.352	0.14	682
751	-1.3568	-0.4056	18
752	-1.3472	-0.3912	14
753	-1.3488	-0.4024	2
754	-1.3488	-0.4008	1
755	-1.3472	-0.4016	1
756	-1.3488	-0.4008	1
757	-1.3472	-0.4016	824
758	-1.336	0.2576	1050
759	-1.3552	-0.5824	1217
760	-1.352	0.3912	1305
761	-1.4112	-0.6528	1414
762	-1.4528	0.4784	1016
763	-1.3808	-0.3344	939
764	-1.4464	0.4168	1171
765	-1.4192	-0.52	1588
766	-1.4624	0.7504	1843
767	-1.4912	-0.724	1618
768	-1.3488	0.5704	1512
769	-1.376	-0.6392	1655
770	-1.4432	0.6848	1652
771	-1.4928	-0.6368	1684
772	-1.4576	0.7104	1786
773	-1.4512	-0.7184	1762
774	-1.4832	0.6912	1775
775	-1.512	-0.7288	1893
776	-1.4976	0.7856	1921
777	-1.4256	-0.7512	1552
778	-1.3296	0.4904	1283
779	-1.3632	-0.536	928
780	-1.3472	0.2064	1020
781	-1.36	-0.6096	1613
782	-1.4256	0.6808	1837
783	-1.5152	-0.7888	1880
784	-1.3904	0.7152	1658
785	-1.352	-0.6112	27
786	-1.344	-0.5896	6
787	-1.344	-0.5944	1424
788	-1.3296	0.5448	6
789	-1.32	0.54	6
790	-1.3296	0.5448	1
791	-1.328	0.544	2
792	-1.3328	0.5456	1468
793	-1.3264	-0.6288	1247
794	-1.3808	0.3688	8
795	-1.3824	0.3624	1
796	-1.3808	0.3632	1
797	-1.3824	0.3624	2
798	-1.3824	0.364	6
799	-1.3808	0.3592	16
800	-1.3824	0.372	941
801	-1.4048	-0.3808	1461
802	-1.4944	0.788	1926
803	-1.4816	-0.7528	1808
804	-1.44	0.6936	4
805	-1.4336	0.6904	2
806	-1.4336	0.692	3
807	-1.4352	0.6896	4
808	-1.4352	0.6928	1796
809	-1.4544	-0.744	4
810	-1.448	-0.7408	7
811	-1.4592	-0.7464	1853
812	-1.4848	0.736	1734
813	-1.4512	-0.6512	1634
814	-1.3792	0.656	1733
815	-1.464	-0.7304	1479
816	-1.3824	0.4528	19
817	-1.384	0.4376	173
818	-1.4096	0.576	1
819	-1.408	0.5752	2
820	-1.4112	0.5768	1348
821	-1.376	-0.5016	1426
822	-1.4464	0.6392	1498
823	-1.4128	-0.5592	1
824	-1.4112	-0.5584	3
825	-1.416	-0.5608	1475
826	-1.4224	0.6192	938
827	-1.384	-0.1312	795
828	-1.3728	0.5048	1054
829	-1.3792	-0.3384	1195
830	-1.4416	0.6176	1414
831	-1.4416	-0.5136	1520
832	-1.432	0.7024	1608
833	-1.48	-0.584	1725
834	-1.48	0.796	1950
835	-1.5248	-0.764	1924
836	-1.4736	0.7752	1
837	-1.4736	0.7744	7
838	-1.4832	0.78	1489
839	-1.4	-0.4112	1228
840	-1.4416	0.5712	1533
841	-1.4176	-0.6552	1521
842	-1.4464	0.5616	1290
843	-1.3904	-0.4704	1346
844	-1.4784	0.6064	107
845	-1.4368	0.5208	88
846	-1.4736	0.5912	1431
847	-1.4544	-0.5536	1602
848	-1.4784	0.728	1901
849	-1.5344	-0.7928	1
850	-1.5312	-0.792	1
851	-1.5344	-0.7928	1955
852	-1.5232	0.7712	1954
853	-1.4992	-0.792	1988
854	-1.5072	0.7984	281
855	-1.464	0.5736	217
856	-1.5024	0.7472	1889
857	-1.584	-0.764	1775
858	-1.504	0.656	1037
859	-1.4416	-0.1736	1085
860	-1.4544	0.6944	1
861	-1.4512	0.6936	1
862	-1.4544	0.6944	1732
863	-1.4416	-0.6912	1
864	-1.4384	-0.6904	1
865	-1.4416	-0.6912	1690
866	-1.3488	0.6608	1567
867	-1.3888	-0.5928	1629
868	-1.4656	0.7104	1765
869	-1.44	-0.7016	1791
870	-1.4432	0.7312	1650
871	-1.4544	-0.5888	1654
872	-1.4928	0.7344	1766
873	-1.3712	-0.6784	1578
874	-1.4192	0.584	1371
875	-1.4112	-0.5128	1607
876	-1.5472	0.7728	1982
877	-1.5408	-0.8128	2014
878	-1.5664	0.7984	1950
879	-1.448	-0.7616	1525
880	-1.3616	0.4584	34
881	-1.3728	0.4312	82
882	-1.3856	0.4968	1461
883	-1.4752	-0.672	1669
884	-1.4592	0.6632	1558
885	-1.3664	-0.5832	1113
886	-1.3568	0.3072	1165
887	-1.3664	-0.6248	1529
888	-1.424	0.5984	1603
889	-1.4272	-0.684	1714
890	-1.4544	0.6872	1753
891	-1.512	-0.7152	1869
892	-1.4864	0.78	1967
893	-1.528	-0.7936	2013
894	-1.536	0.8168	2071
