191	-1.363125	-0.45765625	210
192	-1.3621875	-0.45	2109
193	-1.3715625	0.20890625	1965
194	-1.3403125	-0.40515625	1531
195	-1.3303125	-0.02984375	2363
196	-1.3375	-0.1059375	2353
197	-1.3475	0.239375	2904
198	-1.3675	-0.008125	3496
199	-1.395625	-0.02015625	3652
200	-1.4284375	0.005	3986
201	-1.4075	0.07703125	3798
202	-1.435625	0.019375	3369
203	-1.4134375	0.04734375	2075
204	-1.43125	-0.59984375	2185
205	-1.42375	0.08109375	4063
206	-1.441875	-0.005625	4572
207	-1.4365625	0.086875	4433
208	-1.4334375	-0.00296875	22
209	-1.4309375	-0.0021875	10
210	-1.4309375	-0.00484375	2199
211	-1.4240625	0.67375	2179
212	-1.430625	0.0103125	2213
213	-1.4278125	0.7	2329
214	-1.4434375	-0.0271875	4541
215	-1.42875	0.00234375	4428
216	-1.4246875	0.02625	4136
217	-1.415	-0.04625	2175
218	-1.405625	0.5328125	2160
219	-1.4321875	-0.0734375	1870
220	-1.4053125	0.50671875	1838
221	-1.3965625	-0.02703125	3985
222	-1.428125	-0.00171875	3764
223	-1.396875	0.08453125	3668
224	-1.4059375	-0.00171875	1401
225	-1.386875	0.4359375	1402
226	-1.393125	-0.0015625	4307
227	-1.4334375	0.006875	2315
228	-1.4415625	-0.67796875	2223
229	-1.4421875	-0.00328125	3393
230	-1.424375	0.35015625	1008
231	-1.4234375	0.66375	1563
232	-1.4028125	0.1778125	2444
233	-1.3684375	-0.24171875	2361
234	-1.3815625	0.18609375	531
235	-1.38	0.35078125	402
236	-1.3775	0.2278125	3092
237	-1.3709375	-0.09015625	3497
238	-1.3753125	0.0190625	4052
239	-1.3975	0.0115625	4036
240	-1.4228125	-0.03546875	98
241	-1.416875	-0.0075	88
242	-1.4221875	-0.03375	2051
243	-1.43875	-0.6540625	2160
244	-1.424375	-0.00109375	1724
245	-1.4	0.51578125	17
246	-1.4021875	0.519375	2339
247	-1.4090625	-0.1171875	0
248	-1.4078125	-0.1171875	0
249	-1.4090625	-0.1171875	3192
250	-1.3875	0.12734375	1159
251	-1.3953125	0.4890625	1442
252	-1.415	0.03890625	3355
253	-1.4040625	0.1028125	2464
254	-1.4015625	-0.42078125	1917
255	-1.3940625	0.1696875	2962
256	-1.4053125	0.0546875	140
257	-1.401875	0.08671875	180
258	-1.4090625	0.0403125	2111
259	-1.41	-0.493125	2238
260	-1.42125	0.088125	172
261	-1.41	0.14171875	167
262	-1.42	0.0896875	2438
263	-1.4259375	-0.55640625	2478
264	-1.4003125	0.09609375	3563
265	-1.3953125	-0.1209375	3543
266	-1.43375	0.07890625	1670
267	-1.4415625	0.600625	23
268	-1.4384375	0.5934375	2049
269	-1.42625	-0.035625	2020
270	-1.4325	-0.66265625	2135
271	-1.4271875	-0.00109375	3839
272	-1.44375	-0.01203125	3825
273	-1.4459375	-0.0040625	3867
274	-1.405625	0.135625	3377
275	-1.410625	-0.1096875	2716
276	-1.426875	0.31984375	8
277	-1.425	0.32109375	7
278	-1.4253125	0.31890625	823
279	-1.429375	0.575	1656
280	-1.4459375	0.06	3997
281	-1.4134375	-0.01109375	3880
282	-1.3996875	-0.00625	3574
283	-1.4196875	0.068125	3680
284	-1.414375	-0.06890625	4063
285	-1.401875	0.0528125	3565
286	-1.42	0.01953125	3607
287	-1.4140625	-0.02953125	3682
288	-1.405625	0.1259375	3195
289	-1.4165625	0.108125	0
290	-1.4153125	0.108125	0
291	-1.4165625	0.108125	3331
292	-1.41375	-0.12296875	1985
293	-1.4046875	0.4346875	1990
294	-1.4075	-0.06703125	3346
295	-1.43	-0.14890625	1623
296	-1.425	-0.5175	3767
297	-1.426875	0.65984375	4426
298	-1.464375	-0.72328125	4321
299	-1.405	0.6271875	2422
300	-1.4196875	-0.12984375	2385
301	-1.426875	0.615625	2280
302	-1.395625	-0.09703125	2233
303	-1.389375	0.60109375	3917
304	-1.4140625	-0.623125	4061
305	-1.4278125	0.64625	4164
306	-1.4075	-0.65515625	4128
307	-1.441875	0.635	3931
308	-1.4625	-0.59375	4000
309	-1.4440625	0.6565625	4067
310	-1.449375	-0.61453125	3
311	-1.450625	-0.6134375	5
312	-1.4521875	-0.6153125	2441
313	-1.4484375	0.14765625	2584
314	-1.4553125	-0.66015625	3947
315	-1.4309375	0.57359375	2830
316	-1.415	-0.31078125	3003
317	-1.440625	0.6278125	2009
318	-1.40875	-0.0003125	1771
319	-1.40875	0.5534375	3818
320	-1.405625	-0.63984375	2913
321	-1.3878125	0.270625	2179
322	-1.3715625	-0.4103125	2071
323	-1.381875	0.2371875	2669
324	-1.3834375	-0.59703125	3787
325	-1.404375	0.5865625	3767
326	-1.3809375	-0.5909375	2155
327	-1.3775	0.0825	1996
328	-1.36625	-0.54125	2238
329	-1.3784375	0.1584375	2081
330	-1.3640625	-0.49203125	1512
331	-1.358125	-0.019375	1533
332	-1.3709375	-0.49875	2131
333	-1.3778125	0.1671875	1967
334	-1.365	-0.4478125	81
335	-1.361875	-0.42234375	12
336	-1.36	-0.42625	2503
337	-1.36875	0.35625	1493
338	-1.39125	-0.11046875	2220
339	-1.4075	0.5834375	2254
340	-1.4265625	-0.12109375	2376
341	-1.43375	0.62171875	3233
342	-1.4046875	-0.38875	2816
343	-1.3975	0.49125	2259
344	-1.370625	-0.2146875	1405
345	-1.355	0.22453125	729
346	-1.3321875	-0.0034375	584
347	-1.3378125	0.179375	939
348	-1.330625	-0.11421875	796
349	-1.3259375	0.1346875	831
350	-1.3303125	-0.125	146
351	-1.3253125	-0.079375	758
352	-1.3259375	-0.31640625	1461
353	-1.3234375	0.14046875	1679
354	-1.3578125	-0.384375	1995
355	-1.339375	0.2390625	1204
356	-1.3234375	-0.1371875	1111
357	-1.339375	0.2103125	2242
358	-1.3425	-0.4903125	1562
359	-1.344375	-0.001875	1885
360	-1.3703125	-0.59109375	1929
361	-1.37125	0.01171875	358
362	-1.3796875	-0.1003125	2266
363	-1.395625	0.60796875	2147
364	-1.399375	-0.063125	2019
365	-1.3953125	0.56796875	3672
366	-1.3821875	-0.5796875	3575
367	-1.3903125	0.53765625	3709
368	-1.3934375	-0.62171875	2048
369	-1.4171875	0.01828125	2100
370	-1.4165625	-0.63828125	3902
371	-1.42	0.58125	4069
372	-1.439375	-0.690625	4418
373	-1.45625	0.69015625	2214
374	-1.456875	-0.001875	2165
375	-1.4384375	0.67484375	4088
376	-1.4315625	-0.6028125	4156
377	-1.4165625	0.69625	4525
378	-1.465	-0.71796875	4467
379	-1.43625	0.67828125	4258
380	-1.455625	-0.6525	29
381	-1.45125	-0.64328125	2
382	-1.45	-0.64390625	1904
383	-1.4390625	-0.04875	2120
384	-1.445625	-0.71125	4140
385	-1.435625	0.5828125	4022
386	-1.4471875	-0.6740625	2236
387	-1.446875	0.025	2277
388	-1.4259375	-0.68671875	1874
389	-1.43125	-0.1009375	1420
390	-1.438125	-0.5446875	3817
391	-1.4453125	0.64828125	2211
392	-1.433125	-0.04265625	2319
393	-1.4221875	0.68234375	4222
394	-1.435	-0.6371875	4244
395	-1.4496875	0.6890625	3404
396	-1.43	-0.37484375	2127
397	-1.444375	0.24	3252
398	-1.4078125	-0.066875	3459
399	-1.4078125	0.10703125	1456
400	-1.4078125	0.56078125	1198
401	-1.4025	0.1871875	1176
402	-1.416875	0.5540625	1854
403	-1.43	-0.02484375	2017
404	-1.4465625	0.60546875	2200
405	-1.4640625	-0.08203125	2421
406	-1.450625	0.6740625	2502
407	-1.4709375	-0.1078125	2506
408	-1.4628125	0.6753125	2322
409	-1.43125	-0.04859375	2389
410	-1.425625	0.52125	2052
411	-1.4109375	0.00953125	1895
412	-1.4175	0.49	1512
413	-1.41875	0.09390625	1528
414	-1.4190625	0.57	2079
415	-1.426875	-0.07703125	2143
416	-1.4059375	0.5834375	567
417	-1.4059375	0.51921875	2239
418	-1.409375	0.0775	1827
419	-1.4096875	-0.49109375	31
420	-1.405625	-0.48140625	22
421	-1.406875	-0.488125	1730
422	-1.4203125	0.05015625	3628
423	-1.386875	-0.0128125	1697
424	-1.3734375	0.45796875	1444
425	-1.37875	0.018125	3325
426	-1.375	-0.06796875	3318
427	-1.3771875	0.02203125	3388
428	-1.4084375	-0.06421875	1980
429	-1.386875	0.554375	41
430	-1.385625	0.54203125	2088
431	-1.419375	-0.01109375	4433
432	-1.42875	0.01359375	4442
433	-1.4278125	0.02609375	2197
434	-1.44125	0.710625	2199
435	-1.438125	0.0234375	2172
436	-1.44625	0.70078125	2297
437	-1.455	-0.0134375	4373
438	-1.435625	0.059375	4265
439	-1.436875	-0.0453125	4203
440	-1.4321875	0.08546875	4108
441	-1.4175	-0.04765625	4334
442	-1.456875	0.0621875	3766
443	-1.41	-0.1840625	1147
444	-1.405625	-0.5325	1545
445	-1.4040625	-0.06046875	2138
446	-1.3896875	0.60390625	1666
447	-1.36375	0.08578125	1663
448	-1.3865625	0.6025	2101
449	-1.405	-0.04765625	3648
450	-1.4015625	0.04671875	803
451	-1.3921875	0.29578125	843
452	-1.4196875	0.033125	3372
453	-1.413125	-0.194375	3182
454	-1.388125	0.09171875	2006
455	-1.3825	-0.46015625	70
456	-1.3746875	-0.4528125	10
457	-1.3728125	-0.45578125	2054
458	-1.3853125	0.18609375	3371
459	-1.41	0.0265625	3834
460	-1.436875	0.07546875	4180
461	-1.4265625	0.11671875	2087
462	-1.400625	-0.53421875	1922
463	-1.4134375	-0.00359375	3533
464	-1.3925	0.08625	3315
465	-1.3875	-0.1490625	1521
466	-1.4034375	-0.62375	1
467	-1.4046875	-0.6240625	2229
468	-1.4259375	0.06296875	4065
469	-1.4265625	-0.054375	2031
470	-1.46375	-0.689375	4370
471	-1.475625	0.6765625	4
472	-1.4734375	0.675	4
473	-1.475625	0.67640625	4357
474	-1.4796875	-0.68546875	4299
475	-1.43375	0.65828125	3104
476	-1.416875	-0.31171875	2122
477	-1.4015625	0.35171875	86
478	-1.395625	0.32484375	44
479	-1.39625	0.33875	1281
480	-1.4328125	-0.06171875	2149
481	-1.4240625	0.61015625	2082
482	-1.438125	-0.040625	745
483	-1.431875	0.19234375	2399
484	-1.40375	-0.55734375	3921
485	-1.4015625	0.66796875	3322
486	-1.4040625	-0.37015625	2361
487	-1.394375	0.3678125	1960
488	-1.3925	-0.245	1764
489	-1.411875	0.30640625	2393
490	-1.3903125	-0.4415625	3443
491	-1.399375	0.634375	3865
492	-1.3884375	-0.5734375	565
493	-1.3753125	-0.3965625	177
494	-1.3734375	-0.4521875	2063
495	-1.378125	0.19265625	2284
496	-1.364375	-0.52140625	3704
497	-1.405	0.63625	3720
498	-1.3934375	-0.52625	3835
499	-1.3990625	0.67234375	4106
500	-1.4275	-0.61078125	3902
501	-1.423125	0.60859375	4144
502	-1.4371875	-0.6865625	4212
503	-1.42625	0.6296875	1831
504	-1.4059375	0.05734375	690
505	-1.39875	0.273125	2590
506	-1.4046875	-0.53640625	3146
507	-1.370625	0.446875	2230
508	-1.375	-0.25015625	2416
509	-1.3753125	0.50515625	1117
510	-1.38	0.1559375	1188
511	-1.3740625	0.5275	1940
512	-1.3840625	-0.0790625	2081
513	-1.3821875	0.5715625	2215
514	-1.406875	-0.12078125	136
515	-1.403125	-0.07828125	56
516	-1.408125	-0.09578125	2088
517	-1.3875	0.55671875	3956
518	-1.4346875	-0.6796875	4348
519	-1.4309375	0.6790625	4280
520	-1.445	-0.65875	4061
521	-1.424375	0.610625	1951
522	-1.4253125	0.00078125	2002
523	-1.4353125	0.62640625	2346
524	-1.4203125	-0.10671875	2091
525	-1.400625	0.546875	4060
526	-1.4428125	-0.72203125	2322
527	-1.458125	0.00375	2227
528	-1.4475	-0.6921875	2197
529	-1.458125	-0.005625	2223
530	-1.445	-0.70046875	2145
531	-1.4503125	-0.03	1814
532	-1.438125	-0.5971875	4122
533	-1.4640625	0.69125	2225
534	-1.4703125	0.00234375	4771
535	-1.511875	-0.01921875	2216
536	-1.504375	-0.71	4
537	-1.50625	-0.71	2348
538	-1.461875	-0.009375	2307
539	-1.4525	0.69703125	2370
540	-1.444375	-0.02984375	4031
541	-1.4309375	0.10875	1
542	-1.4303125	0.10890625	1
543	-1.43125	0.10875	4145
544	-1.44625	0.01671875	4554
545	-1.4540625	-0.06078125	4508
546	-1.466875	-0.04140625	4595
547	-1.468125	0.013125	2331
548	-1.4671875	0.73640625	2115
549	-1.4525	0.0778125	1846
550	-1.4425	0.6540625	1541
551	-1.4025	0.174375	3972
552	-1.4296875	-0.11234375	1762
553	-1.4125	-0.65609375	1431
554	-1.424375	-0.2159375	3883
555	-1.4328125	0.081875	1866
556	-1.434375	0.64859375	1951
557	-1.433125	0.0403125	4218
558	-1.4246875	0.05421875	4286
559	-1.45	0.0621875	3474
560	-1.4375	-0.31078125	985
561	-1.438125	-0.61859375	1904
562	-1.423125	-0.0240625	3876
563	-1.431875	0.1421875	3927
564	-1.4675	0.02828125	4341
565	-1.4684375	0.08921875	4236
566	-1.44125	-0.10125	4014
567	-1.4321875	0.02765625	3323
568	-1.4034375	-0.0140625	1580
569	-1.3971875	-0.5078125	1064
570	-1.3834375	-0.17546875	1607
571	-1.3959375	0.31921875	2035
572	-1.4090625	-0.31609375	2203
573	-1.389375	0.371875	2071
574	-1.36875	-0.27515625	1953
575	-1.385625	0.335	2412
576	-1.3759375	-0.09625	1467
577	-1.3853125	-0.55453125	1
578	-1.3853125	-0.5546875	5
579	-1.3846875	-0.55375	1899
580	-1.4040625	0.0378125	3811
581	-1.375625	-0.09	2178
582	-1.39625	0.55484375	2102
583	-1.3734375	-0.08703125	2058
584	-1.3615625	0.50296875	2041
585	-1.3840625	-0.1325	2267
586	-1.39875	0.4621875	2472
587	-1.4090625	-0.09640625	3864
588	-1.4246875	0.04734375	2240
589	-1.4315625	-0.541875	2465
590	-1.4575	0.0178125	4257
591	-1.4559375	-0.025	4068
592	-1.395625	-0.020625	2921
593	-1.39375	-0.2721875	2472
594	-1.395	-0.08515625	2178
595	-1.3534375	0.058125	1414
596	-1.3571875	-0.38359375	2025
597	-1.3725	0.248125	2819
598	-1.3784375	-0.17046875	1134
599	-1.39375	-0.5246875	1484
600	-1.4040625	-0.0615625	3758
601	-1.405625	0.0028125	2812
602	-1.401875	-0.2403125	3027
603	-1.4209375	-0.03515625	2047
604	-1.4184375	-0.57859375	2109
605	-1.413125	-0.0196875	3852
606	-1.409375	-0.02359375	3683
607	-1.3959375	-0.0378125	3424
608	-1.4121875	0.05796875	3491
609	-1.403125	-0.0759375	3898
610	-1.3921875	0.00859375	4098
611	-1.39375	-0.00328125	3919
612	-1.393125	0.08140625	2126
613	-1.4090625	-0.57609375	2219
614	-1.4084375	0.10625	3463
615	-1.36	0.0178125	3069
616	-1.360625	-0.120625	1490
617	-1.3590625	0.33046875	1596
618	-1.360625	-0.15515625	1543
619	-1.36125	-0.63734375	1882
620	-1.36625	-0.04921875	2314
621	-1.375625	0.34828125	1713
622	-1.4021875	-0.0046875	2782
623	-1.4021875	0.24671875	3250
624	-1.40875	0.0534375	3953
625	-1.4396875	0.04078125	3821
626	-1.405	-0.225	3588
627	-1.395	0.02765625	2144
628	-1.41125	-0.64234375	2245
629	-1.43125	0.058125	4053
630	-1.46125	-0.13296875	2472
631	-1.4671875	0.63765625	2382
632	-1.42125	-0.1053125	1770
633	-1.4228125	-0.6546875	1844
634	-1.41375	-0.08109375	3912
635	-1.431875	-0.019375	4062
636	-1.4328125	0.039375	582
637	-1.4234375	0.200625	496
638	-1.4209375	0.06359375	1832
639	-1.4115625	0.574375	1939
640	-1.4084375	-0.0309375	2024
641	-1.4290625	0.60109375	18
642	-1.4303125	0.60625	21
643	-1.43125	0.60046875	1881
644	-1.4284375	0.03578125	2048
645	-1.42375	0.6609375	2054
646	-1.4134375	0.0228125	3681
647	-1.39	0.023125	3463
648	-1.425625	0.0334375	1813
649	-1.4303125	0.59921875	2056
650	-1.4278125	-0.0403125	2361
651	-1.4390625	0.64	144
652	-1.444375	0.68125	17
653	-1.4484375	0.6853125	2332
654	-1.4484375	-0.0421875	19
655	-1.44625	-0.04765625	5
656	-1.4478125	-0.04671875	4530
657	-1.448125	0.0228125	4523
658	-1.4640625	-0.04265625	4170
659	-1.430625	-0.020625	1592
660	-1.4278125	-0.51828125	1409
661	-1.4225	-0.0778125	1483
662	-1.44375	-0.54125	1555
663	-1.458125	-0.055	2044
664	-1.445625	-0.69390625	4428
665	-1.4353125	0.69	4143
666	-1.458125	-0.6046875	2423
667	-1.4690625	0.15265625	2334
668	-1.4478125	-0.576875	2417
669	-1.435625	0.1784375	2197
670	-1.413125	-0.50828125	3
671	-1.4128125	-0.5071875	64
672	-1.4178125	-0.52734375	1837
673	-1.395625	0.046875	1394
674	-1.39625	-0.38875	2
675	-1.395625	-0.388125	6
676	-1.3978125	-0.3903125	1
677	-1.3975	-0.38984375	1
678	-1.398125	-0.39046875	1482
679	-1.395625	0.07265625	1664
680	-1.4021875	-0.4475	3462
681	-1.4409375	0.6346875	2175
682	-1.453125	-0.0453125	2254
683	-1.4509375	0.659375	2046
684	-1.4284375	0.01984375	1748
685	-1.45	0.56625	1858
686	-1.43625	-0.01453125	5
687	-1.4359375	-0.0128125	16
688	-1.43875	-0.018125	2121
689	-1.4440625	0.6446875	1877
690	-1.4253125	0.05796875	103
691	-1.426875	0.038125	35
692	-1.426875	0.0484375	64
693	-1.431875	0.0290625	3910
694	-1.44625	0.0059375	278
695	-1.4375	0.09265625	80
696	-1.4421875	0.11703125	2270
697	-1.456875	-0.591875	2601
698	-1.4634375	0.0928125	4183
699	-1.4515625	-0.05609375	4081
700	-1.425625	0.00546875	2628
701	-1.44	-0.5165625	2784
702	-1.4296875	0.0215625	2032
703	-1.4265625	0.65640625	1488
704	-1.41375	0.1915625	3657
705	-1.3975	0.020625	4177
706	-1.41375	-0.00421875	2092
707	-1.413125	0.64515625	12
708	-1.4109375	0.64390625	2130
709	-1.4396875	-0.02046875	2167
710	-1.4175	0.65546875	2275
711	-1.4365625	-0.0503125	4116
712	-1.4153125	-0.05984375	1848
713	-1.406875	-0.61671875	39
714	-1.4084375	-0.62078125	2051
715	-1.4115625	0.01703125	1160
716	-1.408125	-0.34296875	1284
717	-1.4178125	0.05828125	1888
718	-1.388125	-0.53109375	1750
719	-1.3903125	0.0153125	4004
720	-1.4421875	0.03390625	4059
721	-1.41	-0.09515625	2158
722	-1.40625	0.5790625	3
723	-1.4078125	0.58	1602
724	-1.41	0.0790625	1
725	-1.4103125	0.07953125	2177
726	-1.4209375	-0.6009375	4128
727	-1.4259375	0.68921875	4372
728	-1.43	-0.6771875	2344
729	-1.4403125	0.055625	2198
730	-1.425625	-0.6315625	4310
731	-1.47375	0.71546875	4423
732	-1.4453125	-0.666875	4299
733	-1.4540625	0.6765625	4084
734	-1.433125	-0.59984375	4039
735	-1.4290625	0.66234375	1282
736	-1.4209375	0.2634375	47
737	-1.416875	0.278125	1
738	-1.416875	0.27796875	2169
739	-1.3990625	-0.3996875	1355
740	-1.3921875	0.02109375	1822
741	-1.41	-0.3065625	1899
742	-1.394375	0.28359375	1984
743	-1.411875	-0.3346875	3249
744	-1.421875	0.023125	1922
745	-1.4409375	0.62375	12
746	-1.43875	0.62015625	17
747	-1.4440625	0.625	1936
748	-1.4359375	0.0275	4047
749	-1.4271875	0.0171875	3766
750	-1.386875	-0.0746875	1780
751	-1.4171875	-0.6296875	1981
752	-1.4275	-0.01421875	3942
753	-1.4384375	-0.05	4199
754	-1.4396875	0.01390625	4380
755	-1.451875	-0.010625	4378
756	-1.43625	0.01125	2813
757	-1.41375	0.4584375	1981
758	-1.425625	-0.156875	3059
759	-1.4259375	0.1865625	3165
760	-1.395	-0.07015625	3314
761	-1.3728125	-0.003125	1788
762	-1.3596875	-0.54046875	14
763	-1.36	-0.54484375	1
764	-1.3609375	-0.54515625	101
765	-1.36125	-0.51375	2033
766	-1.390625	0.0834375	21
767	-1.385625	0.08234375	102
768	-1.3925	0.05109375	1
769	-1.3921875	0.0509375	9
770	-1.395	0.05375	4171
771	-1.426875	-0.03234375	2271
772	-1.4653125	-0.74140625	2158
773	-1.4478125	-0.06703125	4066
774	-1.4240625	0.06671875	1798
775	-1.4040625	0.62734375	1979
776	-1.4103125	0.01015625	3878
777	-1.3921875	-0.0303125	3715
778	-1.3975	-0.02765625	4155
779	-1.41875	-0.0003125	2609
780	-1.4346875	0.61625	2347
781	-1.43625	-0.10671875	206
782	-1.43625	-0.0509375	503
783	-1.44375	-0.02546875	2346
784	-1.43625	0.6921875	2408
785	-1.433125	-0.05359375	6
786	-1.431875	-0.055	13
787	-1.434375	-0.0515625	1664
788	-1.420625	-0.5546875	1079
789	-1.4259375	-0.235	2383
790	-1.43	0.50890625	2387
791	-1.4278125	-0.23515625	3833
792	-1.4334375	0.1146875	4412
793	-1.44875	-0.0503125	4328
794	-1.4490625	0.1296875	4328
795	-1.4378125	-0.0153125	4391
796	-1.43	0.04859375	3986
797	-1.4159375	-0.1534375	4062
798	-1.47625	0.0840625	1872
799	-1.4346875	0.64453125	1912
800	-1.4640625	0.054375	2423
801	-1.4625	-0.70265625	2409
