LAMMPS data file

200 atoms
1 atom types
190 bonds
1 bond types

# simulation box boundaries
0 20 xlo xhi
0 20 ylo yhi
0 20 zlo zhi

Masses

1 1

Atoms  # atom-ID; molID; atom-type; (x0,y0,z0) = original coordinates of atoms;

128	7	1	7.72000	13.00000	10.00000
129	7	1	8.68500	13.00000	10.00000
130	7	1	9.65000	13.00000	10.00000
131	7	1	10.61500	13.00000	10.00000
132	7	1	11.58000	13.00000	10.00000
133	7	1	12.54500	13.00000	10.00000
134	7	1	13.51000	13.00000	10.00000
135	7	1	14.47500	13.00000	10.00000
136	7	1	15.44000	13.00000	10.00000
137	7	1	16.40500	13.00000	10.00000
138	7	1	17.37000	13.00000	10.00000
139	7	1	18.33500	13.00000	10.00000
140	7	1	19.3000	13.00000	10.00000
141	8	1	0.96500	14.00000	10.00000
142	8	1	1.93000	14.00000	10.00000
143	8	1	2.89500	14.00000	10.00000
144	8	1	3.86000	14.00000	10.00000
145	8	1	4.82500	14.00000	10.00000
146	8	1	5.79000	14.00000	10.00000
147	8	1	6.75500	14.00000	10.00000
148	8	1	7.72000	14.00000	10.00000
149	8	1	8.68500	14.00000	10.00000
150	8	1	9.65000	14.00000	10.00000
151	8	1	10.61500	14.00000	10.00000
152	8	1	11.58000	14.00000	10.00000
153	8	1	12.54500	14.00000	10.00000
154	8	1	13.51000	14.00000	10.00000
155	8	1	14.47500	14.00000	10.00000
156	8	1	15.44000	14.00000	10.00000
157	8	1	16.40500	14.00000	10.00000
158	8	1	17.37000	14.00000	10.00000
159	8	1	18.33500	14.00000	10.00000
160	8	1	19.3000	14.00000	10.00000
161	9	1	0.96500	16.00000	10.00000
162	9	1	1.93000	16.00000	10.00000
163	9	1	2.89500	16.00000	10.00000
164	9	1	3.86000	16.00000	10.00000
165	9	1	4.82500	16.00000	10.00000
166	9	1	5.79000	16.00000	10.00000
167	9	1	6.75500	16.00000	10.00000
168	9	1	7.72000	16.00000	10.00000
169	9	1	8.68500	16.00000	10.00000
170	9	1	9.65000	16.00000	10.00000
171	9	1	10.61500	16.00000	10.00000
172	9	1	11.58000	16.00000	10.00000
173	9	1	12.54500	16.00000	10.00000
174	9	1	13.51000	16.00000	10.00000
175	9	1	14.47500	16.00000	10.00000
176	9	1	15.44000	16.00000	10.00000
177	9	1	16.40500	16.00000	10.00000
178	9	1	17.37000	16.00000	10.00000
179	9	1	18.33500	16.00000	10.00000
180	9	1	19.3000	16.00000	10.00000
181	10	1	0.96500	18.00000	10.00000
182	10	1	1.93000	18.00000	10.00000
183	10	1	2.89500	18.00000	10.00000
184	10	1	3.86000	18.00000	10.00000
185	10	1	4.82500	18.00000	10.00000
186	10	1	5.79000	18.00000	10.00000
187	10	1	6.75500	18.00000	10.00000
188	10	1	7.72000	18.00000	10.00000
189	10	1	8.68500	18.00000	10.00000
190	10	1	9.65000	18.00000	10.00000
191	10	1	10.61500	18.00000	10.00000
192	10	1	11.58000	18.00000	10.00000
193	10	1	12.54500	18.00000	10.00000
194	10	1	13.51000	18.00000	10.00000
195	10	1	14.47500	18.00000	10.00000
196	10	1	15.44000	18.00000	10.00000
197	10	1	16.40500	18.00000	10.00000
198	10	1	17.37000	18.00000	10.00000
199	10	1	18.33500	18.00000	10.00000
200	10	1	19.3000	18.00000	10.00000


Bonds

1	1	1	2
2	1	2	3
3	1	3	4
4	1	4	5
5	1	5	6
6	1	6	7
7	1	7	8
8	1	8	9
9	1	9	10
10	1	10	11
11	1	11	12
12	1	12	13
13	1	13	14
14	1	14	15
15	1	15	16
16	1	16	17
17	1	17	18
18	1	18	19
19	1	19	20
20	1	21	22
21	1	22	23
22	1	23	24
23	1	24	25
24	1	25	26
25	1	26	27
26	1	27	28
