0	-0.6680555556	-0.6683333333	-0.6744444444	-0.6288888889	-0.6355555556	-0.6211111111	-0.5958333333	-0.5930555556	-0.5830555556	-0.5861111111	0.0025	0.003055555556	0.01138888889	-0.003333333333	0.008333333333	0.0002777777778	-0.001111111111	-0.005	0.003333333333	0.005	0.01777777778	-0.01694444444	0.01583333333	-0.003055555556	0.006111111111	-0.01222222222	-0.008333333333	0.01861111111	0.006944444444	-0.005833333333
1	-0.9288888889	-0.9102777778	-0.8872222222	-0.8583333333	-0.8313888889	-0.8397222222	-0.8061111111	-0.7791666667	-0.77	-0.7463888889	-0.005277777778	0.01055555556	-0.009444444444	0.002777777778	0.005555555556	-0.005555555556	0.01166666667	-0.003333333333	0.005833333333	-0.008611111111	0.006944444444	-0.001388888889	-0.01305555556	-0.006388888889	0.01694444444	0.01222222222	0.004166666667	-0.006944444444	0.007222222222	-0.01972222222
2	-1.072222222	-1.055	-1.024444444	-0.9747222222	-0.9547222222	-0.9566666667	-0.9263888889	-0.8738888889	-0.8444444444	-0.8127777778	-0.008333333333	-0.009166666667	-0.006666666667	0.001666666667	0.005277777778	-0.006388888889	0.01638888889	-0.008611111111	0.0008333333333	-0.01361111111	-0.02	0.01833333333	0.001666666667	0.0008333333333	0.007777777778	0.01472222222	-0.01277777778	-0.005555555556	0.01305555556	0.01222222222
3	-1.161666667	-1.133055556	-1.103611111	-1.0475	-1.033333333	-0.9994444444	-0.9702777778	-0.9416666667	-0.9047222222	-0.8408333333	0.002222222222	0.006111111111	0.001111111111	0.009166666667	-0.003055555556	-0.01666666667	0.01111111111	-0.02472222222	-0.0075	0.002777777778	0.0002777777778	0.009444444444	-0.001111111111	-0.0008333333333	-0.01333333333	-0.0125	-0.01083333333	0.0005555555556	0.01305555556	0
4	-1.240277778	-1.187222222	-1.166666667	-1.086666667	-1.063055556	-1.056388889	-1.013888889	-0.9808333333	-0.9166666667	-0.875	-0.0075	0.0002777777778	0.01305555556	0.01472222222	-0.01555555556	0.0075	0.01361111111	-0.008333333333	-0.02777777778	0.003888888889	-0.01861111111	0.02583333333	-0.006944444444	-0.03	0.002222222222	-0.01138888889	0.003055555556	-0.01305555556	0.007777777778	-0.0008333333333
5	-1.294722222	-1.230833333	-1.206388889	-1.147777778	-1.115833333	-1.074722222	-1.038888889	-0.9861111111	-0.9322222222	-0.9019444444	-0.01	0.01055555556	-0.01055555556	-0.005	0.001944444444	-0.002222222222	0.01138888889	-0.003333333333	0.0002777777778	-0.003611111111	0.008333333333	-0.004166666667	-0.02027777778	-0.001388888889	0.003055555556	-0.001944444444	-0.003055555556	0.02	-0.001388888889	0.006111111111
6	-1.328333333	-1.268611111	-1.260833333	-1.171111111	-1.145833333	-1.098055556	-1.069722222	-1.019166667	-0.9602777778	-0.9361111111	0.01194444444	-0.006944444444	-0.005	0.02055555556	0.004722222222	0.01944444444	0.02361111111	0.007222222222	0.004722222222	0.0002777777778	0.01055555556	0.0008333333333	-0.01444444444	-0.009722222222	0.01555555556	0.0175	0.001111111111	0.01805555556	-0.008333333333	-0.01055555556
7	-1.375555556	-1.300277778	-1.281666667	-1.209444444	-1.172777778	-1.143055556	-1.099444444	-1.020833333	-0.9555555556	-0.9644444444	0.009166666667	0.01194444444	0.006944444444	0.01444444444	-0.002222222222	0.008611111111	-0.006666666667	0.008333333333	-0.02	0.01305555556	0.01055555556	-0.01111111111	0.003611111111	-0.0075	0.004444444444	-0.004166666667	-0.009166666667	0.01444444444	-0.02111111111	-0.0002777777778
8	-1.406666667	-1.321388889	-1.305555556	-1.244166667	-1.173888889	-1.141111111	-1.116666667	-1.024444444	-0.9519444444	-0.9569444444	-0.01305555556	-0.01222222222	0.008611111111	-0.005555555556	-0.01638888889	-0.01222222222	0.01055555556	0.01138888889	0.02333333333	0.003888888889	0.009722222222	0.01861111111	0.01138888889	-0.001388888889	-0.01055555556	-0.001666666667	-0.01972222222	-0.002222222222	-0.004166666667	-0.009166666667
9	-1.448333333	-1.351111111	-1.331111111	-1.263333333	-1.178888889	-1.153611111	-1.125833333	-1.036944444	-0.9744444444	-0.9505555556	-0.0075	-0.01055555556	-0.002777777778	0.007777777778	-0.003055555556	-0.001111111111	0	0.006111111111	0.0002777777778	-0.01583333333	0.001111111111	0.008333333333	-0.006944444444	0.01444444444	-0.02416666667	-0.01083333333	0.01027777778	-0.02	0.02111111111	-0.025
