# Time-averaged data for fix ave_rdf
# TimeStep Number-of-rows
# Row c_myRDF[1] c_myRDF[2] c_myRDF[3]
5042 200
1 0.025 0 0
2 0.075 0 0
3 0.125 0 0
4 0.175 0 0
5 0.225 0 0
6 0.275 0 0
7 0.325 0 0
8 0.375 0 0
9 0.425 0 0
10 0.475 0 0
11 0.525 0 0
12 0.575 0 0
13 0.625 0 0
14 0.675 0 0
15 0.725 0 0
16 0.775 0 0
17 0.825 0 0
18 0.875 0 0
19 0.925 0.0465203 0.005
20 0.975 0.282638 0.03875
21 1.025 1.05138 0.1775
22 1.075 1.5759 0.40625
23 1.125 1.5569 0.65375
24 1.175 1.40561 0.8975
25 1.225 1.22027 1.1275
26 1.275 1.24889 1.3825
27 1.325 1.19044 1.645
28 1.375 1.08439 1.9025
29 1.425 0.896909 2.13125
30 1.475 1.02012 2.41
31 1.525 0.902975 2.67375
32 1.575 0.938836 2.96625
33 1.625 1.01387 3.3025
34 1.675 0.865565 3.6075
35 1.725 1.03353 3.99375
36 1.775 0.998236 4.38875
37 1.825 1.02497 4.8175
38 1.875 1.10127 5.30375
39 1.925 1.00452 5.77125
40 1.975 0.938992 6.23125
41 2.025 0.944168 6.7175
42 2.075 0.96163 7.2375
43 2.125 1.01389 7.8125
44 2.175 0.932047 8.36625
45 2.225 0.975068 8.9725
46 2.275 0.992296 9.6175
47 2.325 1.06239 10.3387
48 2.375 1.04107 11.0762
49 2.425 1.04259 11.8462
50 2.475 1.01389 12.6262
51 2.525 1.00692 13.4325
52 2.575 1.01923 14.2812
53 2.625 1.05589 15.195
54 2.675 1.01818 16.11
55 2.725 0.96507 17.01
56 2.775 0.992648 17.97
57 2.825 1.03016 19.0025
58 2.875 0.999455 20.04
59 2.925 0.957435 21.0687
60 2.975 0.994122 22.1737
61 3.025 0.975671 23.295
62 3.075 1.0042 24.4875
63 3.125 1.00698 25.7225
64 3.175 1.01994 27.0137
65 3.225 0.96368 28.2725
66 3.275 1.00222 29.6225
67 3.325 0.992114 31
68 3.375 1.00837 32.4425
69 3.425 1.00291 33.92
70 3.475 1.00557 35.445
71 3.525 1.0141 37.0275
72 3.575 0.961009 38.57
73 3.625 0.971039 40.1725
74 3.675 1.0266 41.9138
75 3.725 1.03222 43.7125
76 3.775 0.987599 45.48
77 3.825 0.979637 47.28
78 3.875 0.967777 49.105
79 3.925 0.980104 51.0012
80 3.975 1.02867 53.0425
81 4.025 0.987917 55.0525
82 4.075 1.01417 57.1675
83 4.125 0.972771 59.2462
84 4.175 0.979875 61.3912
85 4.225 1.05496 63.7563
86 4.275 0.980318 66.0062
87 4.325 0.959911 68.2612
88 4.375 1.02598 70.7275
89 4.425 0.998856 73.1837
90 4.475 1.01742 75.7425
91 4.525 0.999918 78.3137
92 4.575 1.00814 80.9638
93 4.625 1.03997 83.7575
94 4.675 0.97367 86.43
95 4.725 0.983043 89.1863
96 4.775 1.00142 92.0538
97 4.825 1.01625 95.025
98 4.875 1.02818 98.0938
99 4.925 1.04722 101.284
100 4.975 0.985253 104.346
101 5.025 1.02408 107.594
102 5.075 0.988932 110.793
103 5.125 1.00156 114.096
104 5.175 1.01241 117.501
105 5.225 0.980362 120.862
106 5.275 1.0216 124.432
107 5.325 1.00426 128.009
108 5.375 0.98911 131.597
109 5.425 1.0014 135.299
110 5.475 0.99249 139.035
111 5.525 0.975912 142.776
112 5.575 0.99019 146.641
113 5.625 0.989023 150.571
114 5.675 1.00289 154.628
115 5.725 1.00063 158.746
116 5.775 0.991436 162.899
117 5.825 1.00265 167.171
118 5.875 1.0292 171.633
119 5.925 0.979865 175.953
120 5.975 1.02236 180.536
121 6.025 1.01095 185.145
