26

S7	1.679519831	1.108004151	3.765321973
S8	1.269883055	2.68393542	3.650212803
S9	0.7449535484	0.1494653463	4.679009266
S10	1.05217143	4.707852938	3.181789706
S11	1.336243135	2.49873719	2.00740047
S12	2.96952769	0.6938352028	4.677167836
S13	2.225922281	3.606476803	2.524678351
S14	1.416898383	3.735499202	0.9212126728
S15	2.788847087	1.763494321	0.2229271668
S16	0.3337730632	1.344119083	3.198199735
S17	1.150651726	0.832339473	0.9277064176
S18	4.240762701	4.954583461	4.439118709
S19	2.933474867	3.758161604	3.777201114
S20	0.350435911	2.395855367	3.111628617
S21	1.791300519	0.3097756125	1.457123176
S22	3.546951062	1.569259924	3.660939302
S23	4.157739869	2.93645919	2.276123465
S24	1.18677648	3.814409769	2.791284885
S25	2.026060591	0.8473784583	0.1621503206
26

S0	4.577244047	2.572878063	4.231992095
S1	1.19542976	0.716551545	3.298471345
S2	3.189331789	2.795397732	4.104727835
S3	3.815895846	3.982986349	4.949405959
S4	0.3711956033	4.502435864	1.87245026
S5	4.761935046	2.491735029	1.497908062
S6	0.139075953	1.042484551	3.138901906
S7	1.698116727	1.10432248	3.790379479
S8	1.262017305	2.662741373	3.668754977
S9	0.8232360758	0.1875443885	4.730742556
S10	1.051008533	4.737930993	3.146318162
S11	1.368678809	2.461013914	1.974618931
S12	3.017699655	0.6912342473	4.630480114
S13	2.248709338	3.577429748	2.553733756
S14	1.515171235	3.678859915	0.9091118046
S15	2.788847087	1.763494321	0.2229271668
S16	0.3337730632	1.344119083	3.198199735
S17	1.150651726	0.832339473	0.9277064176
S18	4.197634171	4.904963001	4.47218445
S19	2.981083187	3.79174296	3.777643499
S20	0.3664965528	2.348549976	3.085142509
S21	1.833496572	0.35393625	1.434253582
S22	3.568851066	1.594824127	3.622836486
S23	4.157739869	2.93645919	2.276123465
S24	1.189119578	3.837558217	2.755505032
S25	1.994154501	0.830249047	0.1235135482
26

S0	4.622028878	2.597682737	4.227381411
S1	1.19542976	0.716551545	3.298471345
S2	3.166286771	2.819209796	4.126241491
S3	3.788748265	3.948344795	4.941195792
S4	0.3711956033	4.502435864	1.87245026
S5	4.761935046	2.491735029	1.497908062
S6	0.0909985741	1.0271417	3.138160886
S7	1.698116727	1.10432248	3.790379479
S8	1.262017305	2.662741373	3.668754977
S9	0.8406323239	0.1745445133	4.688713652
S10	1.051008533	4.737930993	3.146318162
S11	1.435266887	2.491811866	1.935008771
S12	3.029711316	0.660606089	4.634702304
S13	2.291487485	3.540937902	2.540818089
S14	1.517622454	3.661633085	0.9145446366
S15	2.753854465	1.777054415	0.157790223
S16	0.3283564118	1.394086435	3.14624692
S17	1.152747734	0.8332888169	0.8822149661
S18	4.197634171	4.904963001	4.47218445
S19	2.981083187	3.79174296	3.777643499
S20	0.3736855761	2.417430658	3.068171895
S21	1.833496572	0.35393625	1.434253582
S22	3.542403228	1.528475683	3.649924658
S23	4.143562698	2.919098923	2.321148012
S24	1.189119578	3.837558217	2.755505032
S25	1.994154501	0.830249047	0.1235135482
26

S0	4.622028878	2.597682737	4.227381411
S1	1.174768889	0.6690096509	3.328287432
S2	3.123756238	2.815846685	4.153131863
S3	3.801845528	3.909648593	4.938973703
S4	0.3340380367	4.454698158	1.918964688
S5	4.721288532	2.484671546	1.505067281
S6	0.0909985741	1.0271417	3.138160886
S7	1.698116727	1.10432248	3.790379479
S8	1.24922689	2.632951983	3.670478841
S9	0.8406323239	0.1745445133	4.688713652
S10	1.051008533	4.737930993	3.146318162
S11	1.435266887	2.491811866	1.935008771
S12	3.043855058	0.7044707416	4.677188956
S13	2.291487485	3.540937902	2.540818089
S14	1.473052759	3.61304208	0.9596561657
S15	2.688060718	1.822044028	0.1437935204
S16	0.3283564118	1.394086435	3.14624692
S17	1.131105113	0.8579512974	0.9206765274
S18	4.137996192	4.899992027	4.495033794
S19	3.058331631	3.806020219	3.769779773
S20	0.3736855761	2.417430658	3.068171895
S21	1.876294418	0.3517899842	1.428205577
S22	3.542403228	1.528475683	3.649924658
S23	4.165199046	2.900304897	2.348745966
S24	1.189119578	3.837558217	2.755505032
S25	2.012677893	0.8543519556	0.0979822723
26

S0	4.622028878	2.597682737	4.227381411
S1	1.174768889	0.6690096509	3.328287432
S2	3.102524809	2.851607303	4.173850405
S3	3.796544965	3.909343793	4.903986538
S4	0.3340380367	4.454698158	1.918964688
S5	4.736411869	2.505946982	1.536233809
S6	0.0909985741	1.0271417	3.138160886
S7	1.728272454	1.087196918	3.802033186
S8	1.230079549	2.666903132	3.623699977
S9	0.8406323239	0.1745445133	4.688713652
S10	1.020727013	4.667213228	3.176272001
S11	1.435266887	2.491811866	1.935008771
S12	3.001374135	0.7200495864	4.654987007
S13	2.219065194	3.547235407	2.477827875
S14	1.469666201	3.574275203	0.9295239336
S15	2.688060718	1.822044028	0.1437935204
S16	0.3283564118	1.394086435	3.14624692
S17	1.11506094	0.8782062931	0.9287687554
S18	4.137996192	4.899992027	4.495033794
S19	3.11176176	3.814165154	3.760798931
S20	0.3736855761	2.417430658	3.068171895
S21	1.876649206	0.3619140988	1.458398017
S22	3.587039293	1.512770123	3.635232814
S23	4.193824387	2.916296286	2.337342438
S24	1.189119578	3.837558217	2.755505032
S25	1.991986051	0.867722482	0.0759831105
26

S0	4.622028878	2.597682737	4.227381411
S1	1.174768889	0.6690096509	3.328287432
S2	3.102524809	2.851607303	4.173850405
S3	3.796544965	3.909343793	4.903986538
S4	0.2541764255	4.447580599	1.918422065
S5	4.785193574	2.474558579	1.496838415
S6	0.128451453	0.9929595634	3.152212628
S7	1.728272454	1.087196918	3.802033186
S8	1.186109226	2.671197324	3.628582487
S9	0.8372912089	0.1344398996	4.703873751
S10	1.059645531	4.688181717	3.153626816
S11	1.445087651	2.518546145	1.884041429
S12	3.001374135	0.7200495864	4.654987007
S13	2.203225936	3.593944312	2.451419335
S14	1.51527327	3.608756369	0.9603702859
S15	2.621812548	1.903221873	0.1403844971
S16	0.3715146682	1.408704483	3.151707409
S17	1.042422512	0.9543975778	0.9499324468
S18	4.172286409	4.873295571	4.448994032
S19	3.133772552	3.806020433	3.758351594
S20	0.3736855761	2.417430658	3.068171895
S21	1.916665372	0.3999726757	1.42577296
S22	3.634555175	1.531087415	3.597206705
S23	4.193824387	2.916296286	2.337342438
S24	1.189119578	3.837558217	2.755505032
S25	1.958002074	0.8908504917	0.1002158742
26

S0	4.633489626	2.531494955	4.218500469
S1	1.174768889	0.6690096509	3.328287432
S2	3.102524809	2.851607303	4.173850405
S3	3.718461544	3.855529535	4.898698541
S4	0.3172614841	4.441850639	1.955331207
S5	4.785193574	2.474558579	1.496838415
S6	0.128451453	0.9929595634	3.152212628
S7	1.728272454	1.087196918	3.802033186
S8	1.186109226	2.671197324	3.628582487
S9	0.8372912089	0.1344398996	4.703873751
S10	1.059645531	4.688181717	3.153626816
S11	1.474058664	2.512252857	1.845152516
S12	3.001374135	0.7200495864	4.654987007
S13	2.220787555	3.630129406	2.422038193
S14	1.533187164	3.562887744	0.9977233013
S15	2.621812548	1.903221873	0.1403844971
S16	0.3715146682	1.408704483	3.151707409
S17	1.074339749	0.9870449427	0.9210202172
S18	4.135042288	4.837653622	4.399124826
S19	3.133772552	3.806020433	3.758351594
S20	0.3736855761	2.417430658	3.068171895
S21	1.90386259	0.36256024	1.473207585
S22	3.588059874	1.488942087	3.531132358
S23	4.193824387	2.916296286	2.337342438
S24	1.176696798	3.851221406	2.765245863
S25	1.958002074	0.8908504917	0.1002158742
26

S0	4.644814835	2.532938594	4.216074278
S1	1.174768889	0.6690096509	3.328287432
S2	3.102524809	2.851607303	4.173850405
S3	3.718461544	3.855529535	4.898698541
S4	0.3215115828	4.406865585	1.915772516
S5	4.832927599	2.393741916	1.541241631
S6	0.128451453	0.9929595634	3.152212628
S7	1.728272454	1.087196918	3.802033186
S8	1.211195943	2.703886594	3.611737944
S9	0.8338809269	0.1119035549	4.744680071
S10	0.9722800933	4.732329766	3.185453925
S11	1.492340648	2.526629288	1.870741769
S12	3.02118134	0.7223737025	4.654504001
S13	2.183706017	3.66230492	2.401963739
S14	1.492834179	3.597039536	1.086768861
S15	2.621812548	1.903221873	0.1403844971
S16	0.3715146682	1.408704483	3.151707409
S17	1.074339749	0.9870449427	0.9210202172
S18	4.136791267	4.797086709	4.378771891
S19	3.182679325	3.802754197	3.741472147
S20	0.3736855761	2.417430658	3.068171895
S21	1.936564075	0.3221343854	1.49673316
S22	3.588059874	1.488942087	3.531132358
S23	4.193824387	2.916296286	2.337342438
S24	1.176696798	3.851221406	2.765245863
S25	2.00603543	0.915887956	0.0649914143
26

S0	4.668472528	2.533882613	4.227646614
S1	1.174768889	0.6690096509	3.328287432
S2	3.065518777	2.805404084	4.189288451
S3	3.718461544	3.855529535	4.898698541
S4	0.3373548398	4.425887137	1.884574924
S5	4.794930091	2.418341521	1.548794027
S6	0.0885252911	0.9854969321	3.162428061
S7	1.768755423	1.122388122	3.835818533
S8	1.23508623	2.727749942	3.571218419
S9	0.8338809269	0.1119035549	4.744680071
S10	0.9722800933	4.732329766	3.185453925
S11	1.492340648	2.526629288	1.870741769
S12	3.059611763	0.6803990797	4.738272847
S13	2.183706017	3.66230492	2.401963739
S14	1.492834179	3.597039536	1.086768861
S15	2.621812548	1.903221873	0.1403844971
S16	0.3715146682	1.408704483	3.151707409
S17	1.067797121	1.002424549	0.8763975943
S18	4.155156144	4.772833437	4.35846891
S19	3.140790944	3.775146634	3.694470036
S20	0.3736855761	2.417430658	3.068171895
S21	1.95879185	0.3120603701	1.511833277
S22	3.588059874	1.488942087	3.531132358
S23	4.21421212	2.888030789	2.30008222
S24	1.212562639	3.885301486	2.721731431
S25	1.948707136	0.9299617846	0.0485811697
26

S0	4.668472528	2.533882613	4.227646614
S1	1.174768889	0.6690096509	3.328287432
S2	3.112184486	2.77391908	4.243071929
S3	3.726305146	3.887187409	4.900448883
S4	0.2994996816	4.436076607	1.839635207
S5	4.763581123	2.373952895	1.557620246
S6	0.0832152241	0.9583304869	3.180704549
S7	1.768755423	1.122388122	3.835818533
S8	1.284516413	2.774105557	3.522072312
S9	0.8059096174	0.1596781823	4.83128551
S10	0.9690611117	4.691226035	3.197070533
S11	1.492340648	2.526629288	1.870741769
S12	3.018603903	0.6771886368	4.716428569
S13	2.138798889	3.703727725	2.388889734
S14	1.492834179	3.597039536	1.086768861
S15	2.608584143	1.889960871	0.1994707623
S16	0.3715146682	1.408704483	3.151707409
S17	1.067797121	1.002424549	0.8763975943
S18	4.18966316	4.832358096	4.350619601
S19	3.091618845	3.748280387	3.662823795
S20	0.3709271451	2.427735282	3.08488036
S21	1.95879185	0.3120603701	1.511833277
S22	3.558954959	1.444604777	3.576199548
S23	4.21421212	2.888030789	2.30008222
S24	1.193427503	3.88992998	2.75088053
S25	1.948707136	0.9299617846	0.0485811697
26

S0	4.684789285	2.5709593	4.19914364
S1	1.178555898	0.6335962248	3.304505988
S2	3.136490407	2.806170455	4.222457678
S3	3.780482555	3.974868946	4.902274437
S4	0.3397201323	4.398035244	1.86209967
S5	4.763581123	2.373952895	1.557620246
S6	0.0832152241	0.9583304869	3.180704549
S7	1.810190322	1.114465915	3.907813555
S8	1.284516413	2.774105557	3.522072312
S9	0.762278178	0.125592712	4.810992771
S10	1.046263599	4.693383039	3.209538913
S11	1.492340648	2.526629288	1.870741769
S12	3.05300893	0.6428247744	4.700226702
S13	2.158146929	3.676321108	2.399229665
S14	1.454450484	3.634643251	1.054772379
S15	2.559276198	1.912262336	0.2161966997
S16	0.3715146682	1.408704483	3.151707409
S17	1.079151448	0.8928481888	0.9348167575
S18	4.203736185	4.880715181	4.332500674
S19	3.091618845	3.748280387	3.662823795
S20	0.3709271451	2.427735282	3.08488036
S21	1.95879185	0.3120603701	1.511833277
S22	3.558954959	1.444604777	3.576199548
S23	4.185167255	2.880163874	2.320994938
S24	1.205526846	3.879920652	2.713906066
S25	1.904965119	0.8843192578	0.0320186836
26

S0	4.644446427	2.610684514	4.192433351
S1	1.178555898	0.6335962248	3.304505988
S2	3.113940985	2.869458181	4.204772754
S3	3.76037214	3.930745152	4.911075647
S4	0.3397201323	4.398035244	1.86209967
S5	4.763581123	2.373952895	1.557620246
S6	0.0366438036	0.9198070013	3.151595509
S7	1.811571892	1.101405485	3.928063761
S8	1.285075956	2.744387202	3.545990463
S9	0.762278178	0.125592712	4.810992771
S10	0.9996243088	4.693987672	3.25934443
S11	1.492340648	2.526629288	1.870741769
S12	3.048210427	0.6308196241	4.731254886
S13	2.203987682	3.72604146	2.382938511
S14	1.495446117	3.632697554	0.9983647841
S15	2.607190261	1.919933158	0.2181465527
S16	0.3715146682	1.408704483	3.151707409
S17	1.079151448	0.8928481888	0.9348167575
S18	4.234562185	4.836161829	4.375434484
S19	3.091618845	3.748280387	3.662823795
S20	0.342395219	2.472483421	3.148459056
S21	1.95879185	0.3120603701	1.511833277
S22	3.548381411	1.36569687	3.526792908
S23	4.185167255	2.880163874	2.320994938
S24	1.170661295	3.840805581	2.7803409
S25	1.958471014	0.9149773585	0.057217577
26

S0	4.60280373	2.628416435	4.199393249
S1	1.146806841	0.6082453931	3.274198457
S2	3.113940985	2.869458181	4.204772754
S3	3.76037214	3.930745152	4.911075647
S4	0.3397201323	4.398035244	1.86209967
S5	4.763404566	2.348438025	1.510549099
S6	0.0150413426	0.9130460933	3.117262838
S7	1.829306096	1.071493849	3.964758527
S8	1.285075956	2.744387202	3.545990463
S9	0.8080413338	0.1159076702	4.847039795
S10	0.9996243088	4.693987672	3.25934443
S11	1.492340648	2.526629288	1.870741769
S12	3.048210427	0.6308196241	4.731254886
S13	2.158874222	3.727989285	2.40044032
S14	1.495446117	3.632697554	0.9983647841
S15	2.607190261	1.919933158	0.2181465527
S16	0.4577696205	1.486299791	3.230161043
S17	1.120997911	0.8760300039	0.8895928257
S18	4.273349929	4.801198364	4.425175757
S19	3.091618845	3.748280387	3.662823795
S20	0.342395219	2.472483421	3.148459056
S21	2.034319167	0.3088212441	1.540248377
S22	3.473109865	1.374859353	3.554104636
S23	4.232778797	2.848365172	2.34869294
S24	1.198908405	3.847088039	2.745179876
S25	1.935487573	0.8984475508	0.0952374586
26

S0	4.60280373	2.628416435	4.199393249
S1	1.063586866	0.5905073184	3.30634684
S2	3.090268535	2.913727891	4.236995603
S3	3.755723458	3.926484666	4.936163027
S4	0.3397201323	4.398035244	1.86209967
S5	4.763404566	2.348438025	1.510549099
S6	0.0150413426	0.9130460933	3.117262838
S7	1.86705412	1.025155868	3.941809114
S8	1.285075956	2.744387202	3.545990463
S9	0.8854104825	0.1676782117	4.835500279
S10	0.9496307568	4.678187493	3.211137793
S11	1.491239063	2.568115937	1.840551192
S12	2.971320468	0.6446440415	4.667735138
S13	2.2058804	3.714678332	2.36560931
S14	1.522917799	3.641765609	0.993314311
S15	2.607190261	1.919933158	0.2181465527
S16	0.4684030561	1.478472516	3.269174765
S17	1.170605234	0.9100077989	0.8623137541
S18	4.273349929	4.801198364	4.425175757
S19	3.091618845	3.748280387	3.662823795
S20	0.2997340678	2.45256659	3.132631302
S21	2.036450104	0.271249832	1.521852291
S22	3.473109865	1.374859353	3.554104636
S23	4.226729801	2.808068164	2.31845281
S24	1.198908405	3.847088039	2.745179876
S25	1.934803468	0.9331654337	0.0488042469
26

S0	4.637627545	2.601821238	4.200378416
S1	1.086574214	0.6294029901	3.317366402
S2	3.090268535	2.913727891	4.236995603
S3	3.77813206	3.928362798	4.899910386
S4	0.3397201323	4.398035244	1.86209967
S5	4.733510969	2.331948398	1.551134613
S6	0.0114260167	0.8748683737	3.175284651
S7	1.818832399	0.9958451379	3.901168055
S8	1.32864915	2.772566078	3.590085747
S9	0.8854104825	0.1676782117	4.835500279
S10	0.9161062463	4.655999139	3.155162825
S11	1.451326862	2.55798939	1.879880184
S12	2.971320468	0.6446440415	4.667735138
S13	2.220661837	3.697170747	2.368895404
S14	1.522917799	3.641765609	0.993314311
S15	2.641450651	1.914314545	0.1462152361
S16	0.4852466357	1.512606102	3.230952378
S17	1.170605234	0.9100077989	0.8623137541
S18	4.244542056	4.830052255	4.403607187
S19	3.091618845	3.748280387	3.662823795
S20	0.293172845	2.435715008	3.174066422
S21	2.036450104	0.271249832	1.521852291
S22	3.511034659	1.423575709	3.583950419
S23	4.226729801	2.808068164	2.31845281
S24	1.198908405	3.847088039	2.745179876
S25	1.967854403	0.8860942816	0.0473756244
26

S0	4.637627545	2.601821238	4.200378416
S1	1.086574214	0.6294029901	3.317366402
S2	3.090268535	2.913727891	4.236995603
S3	3.77813206	3.928362798	4.899910386
S4	0.3692796471	4.460176403	1.877216234
S5	4.715025271	2.294529709	1.596950743
S6	0.0114260167	0.8748683737	3.175284651
S7	1.818832399	0.9958451379	3.901168055
S8	1.265876466	2.821645672	3.615019036
S9	0.8854104825	0.1676782117	4.835500279
S10	0.9161062463	4.655999139	3.155162825
S11	1.451459562	2.579901085	1.876050329
S12	2.971320468	0.6446440415	4.667735138
S13	2.169866716	3.623427674	2.436247698
S14	1.522917799	3.641765609	0.993314311
S15	2.641985341	1.876599346	0.0963354813
S16	0.4820260691	1.54974698	3.184394791
S17	1.197991294	0.9093077098	0.8888878338
S18	4.227571375	4.780427366	4.406121718
S19	3.122138383	3.761949761	3.68518754
S20	0.293172845	2.435715008	3.174066422
S21	2.074338841	0.2848037435	1.504251838
S22	3.524545168	1.383195474	3.587575544
S23	4.195515839	2.857211964	2.343240206
S24	1.174092191	3.822980931	2.760709358
S25	1.967854403	0.8860942816	0.0473756244
26

S0	4.679507474	2.615037814	4.231272705
S1	1.121619097	0.6455349581	3.286805006
S2	3.090268535	2.913727891	4.236995603
S3	3.822244338	3.896545825	4.938594288
S4	0.3225818007	4.489704333	1.785833288
S5	4.715025271	2.294529709	1.596950743
S6	0.0324808684	0.8494643194	3.215496286
S7	1.87135974	1.026316735	3.825791803
S8	1.243120795	2.894098232	3.592806103
S9	0.8854104825	0.1676782117	4.835500279
S10	0.948920111	4.695840396	3.170320837
S11	1.451459562	2.579901085	1.876050329
S12	2.979155792	0.6925204876	4.70155209
S13	2.169866716	3.623427674	2.436247698
S14	1.554177086	3.686638889	0.9627859424
S15	2.601587517	1.827712459	0.1016971699
S16	0.4820260691	1.54974698	3.184394791
S17	1.197991294	0.9093077098	0.8888878338
S18	4.257844762	4.735710671	4.445384663
S19	3.122138383	3.761949761	3.68518754
S20	0.293172845	2.435715008	3.174066422
S21	2.074338841	0.2848037435	1.504251838
S22	3.431510846	1.420372698	3.597878039
S23	4.195515839	2.857211964	2.343240206
S24	1.174092191	3.822980931	2.760709358
S25	1.967854403	0.8860942816	0.0473756244
26

S0	4.698990424	2.546713192	4.214706421
S1	1.117305686	0.6664633053	3.27862632
S2	3.090268535	2.913727891	4.236995603
S3	3.822244338	3.896545825	4.938594288
S4	0.2921312858	4.526468804	1.781174115
S5	4.761074665	2.289030139	1.585436681
S6	4.982587788	0.8675408717	3.228027483
S7	1.890847528	1.040360192	3.857546946
S8	1.243120795	2.894098232	3.592806103
S9	0.8854104825	0.1676782117	4.835500279
S10	0.948920111	4.695840396	3.170320837
S11	1.429273607	2.56132964	1.923250161
S12	2.979155792	0.6925204876	4.70155209
S13	2.169866716	3.623427674	2.436247698
S14	1.567208281	3.656349119	0.9519884813
S15	2.637927832	1.817678761	0.1183795783
S16	0.5587719826	1.523667164	3.215798637
S17	1.197991294	0.9093077098	0.8888878338
S18	4.278880028	4.695608538	4.450923234
S19	3.119167598	3.754901761	3.635908
S20	0.293172845	2.435715008	3.174066422
S21	1.991258184	0.3330917496	1.518388163
S22	3.431510846	1.420372698	3.597878039
S23	4.195515839	2.857211964	2.343240206
S24	1.169861833	3.785129667	2.737657457
S25	1.982365962	0.9075740012	0.024154368
26

S0	4.698990424	2.546713192	4.214706421
S1	1.067488275	0.6081477501	3.328097167
S2	3.090268535	2.913727891	4.236995603
S3	3.784699411	3.917979215	4.987676913
S4	0.2921312858	4.526468804	1.781174115
S5	4.761074665	2.289030139	1.585436681
S6	4.977484665	0.8312294117	3.207527657
S7	1.860509706	1.064897295	3.832787013
S8	1.328044305	2.821278264	3.567865096
S9	0.8707502614	0.1592762701	4.800834852
S10	0.9258224384	4.700287625	3.19906864
S11	1.381417625	2.567642897	1.859381765
S12	2.934111532	0.6920649874	4.675155598
S13	2.177583023	3.643509806	2.432320448
S14	1.533631348	3.694341473	0.9918376547
S15	2.637927832	1.817678761	0.1183795783
S16	0.5587719826	1.523667164	3.215798637
S17	1.197991294	0.9093077098	0.8888878338
S18	4.278880028	4.695608538	4.450923234
S19	3.069920646	3.703205462	3.627313633
S20	0.293172845	2.435715008	3.174066422
S21	2.021923072	0.3140743002	1.496086424
S22	3.451568872	1.438582513	3.6074272
S23	4.195515839	2.857211964	2.343240206
S24	1.169861833	3.785129667	2.737657457
S25	1.982365962	0.9075740012	0.024154368
26

S0	4.698990424	2.546713192	4.214706421
S1	1.067488275	0.6081477501	3.328097167
S2	3.090268535	2.913727891	4.236995603
S3	3.798883676	3.888481284	4.962023818
S4	0.3395009931	4.516815926	1.742647198
S5	4.756312548	2.385912328	1.618463701
S6	4.977484665	0.8312294117	3.207527657
S7	1.856690823	1.066684548	3.801446576
S8	1.230494564	2.736513384	3.641574484
S9	0.8707502614	0.1592762701	4.800834852
S10	0.9258224384	4.700287625	3.19906864
S11	1.38710407	2.585519408	1.897517661
S12	2.922489311	0.7022777337	4.743422751
S13	2.169688567	3.627602567	2.413298129
S14	1.533631348	3.694341473	0.9918376547
S15	2.606335736	1.807929911	0.0775734644
S16	0.5587719826	1.523667164	3.215798637
S17	1.228074241	0.9492658185	0.8486318957
S18	4.278880028	4.695608538	4.450923234
S19	3.065222509	3.705444264	3.644803918
S20	0.293172845	2.435715008	3.174066422
S21	1.992665999	0.2878931581	1.502346884
S22	3.407110031	1.47202816	3.64727188
S23	4.195515839	2.857211964	2.343240206
S24	1.182692314	3.767213584	2.727322681
S25	2.017088343	0.8644140926	0.0708001914
26

S0	4.698990424	2.546713192	4.214706421
S1	1.067488275	0.6081477501	3.328097167
S2	3.090268535	2.913727891	4.236995603
S3	3.798883676	3.888481284	4.962023818
S4	0.3052291329	4.488153527	1.750698622
S5	4.758375565	2.415425356	1.610239704
S6	4.959352252	0.792845462	3.241494816
S7	1.896571736	1.062559443	3.829374034
S8	1.213589121	2.774489891	3.63163874
S9	0.8707502614	0.1592762701	4.800834852
S10	0.9143360568	4.703418003	3.243895168
S11	1.346834976	2.586600393	1.921056984
S12	2.963545853	0.7405751753	4.791398125
S13	2.213613676	3.677081054	2.456279936
S14	1.533631348	3.694341473	0.9918376547
S15	2.579900252	1.852036029	0.1386266098
S16	0.5910785707	1.477910672	3.171976172
S17	1.228074241	0.9492658185	0.8486318957
S18	4.261035047	4.662883159	4.437142174
S19	3.063908867	3.73657086	3.598647578
S20	0.293172845	2.435715008	3.174066422
S21	1.98582363	0.2751550403	1.507686453
S22	3.390628189	1.457334672	3.602521909
S23	4.241258548	2.872207834	2.380631481
S24	1.182692314	3.767213584	2.727322681
S25	1.98705999	0.841929229	0.0763377206
26

S0	4.698990424	2.546713192	4.214706421
S1	1.051769125	0.6265382288	3.317002045
S2	3.090268535	2.913727891	4.236995603
S3	3.811928835	3.938175327	4.952451873
S4	0.3180173088	4.502751842	1.710340482
S5	4.801195033	2.429262654	1.593150321
S6	4.959352252	0.792845462	3.241494816
S7	1.896571736	1.062559443	3.829374034
S8	1.213589121	2.774489891	3.63163874
S9	0.8707502614	0.1592762701	4.800834852
S10	0.9495889311	4.711699539	3.223997368
S11	1.396878359	2.566085575	1.896819926
S12	2.95364804	0.7481279765	4.837685164
S13	2.238506329	3.610479816	2.462284344
S14	1.501255701	3.696611008	1.004609875
S15	2.579900252	1.852036029	0.1386266098
S16	0.5910785707	1.477910672	3.171976172
S17	1.228074241	0.9492658185	0.8486318957
S18	4.27691701	4.679445436	4.407137856
S19	3.029765621	3.714436499	3.580067726
S20	0.2573150006	2.422881889	3.186948557
S21	2.032760242	0.3213048976	1.478285604
S22	3.401648164	1.492191047	3.594513404
S23	4.284631907	2.907699124	2.380647663
S24	1.182692314	3.767213584	2.727322681
S25	1.958386686	0.8217254718	0.0926794079
26

S0	4.735347208	2.542555013	4.251258269
S1	1.036092545	0.6624200089	3.28457897
S2	3.090268535	2.913727891	4.236995603
S3	3.811928835	3.938175327	4.952451873
S4	0.3633286092	4.504785206	1.720300524
S5	4.801195033	2.429262654	1.593150321
S6	4.959352252	0.792845462	3.241494816
S7	1.900252465	1.059576531	3.79133229
S8	1.169585541	2.75904001	3.641240683
S9	0.9011047776	0.1233391257	4.743551431
S10	0.9495889311	4.711699539	3.223997368
S11	1.349556923	2.563200556	1.890637558
S12	2.959005346	0.729761345	4.794130929
S13	2.221866191	3.628901625	2.417388784
S14	1.510302202	3.67394353	1.0410665
S15	2.62240953	1.876918492	0.1080205374
S16	0.5582346743	1.504342064	3.140732666
S17	1.228074241	0.9492658185	0.8486318957
S18	4.242791975	4.71927615	4.384905337
S19	3.029765621	3.714436499	3.580067726
S20	0.2159159024	2.45415128	3.138977736
S21	2.028156018	0.3233086924	1.477005173
S22	3.392056308	1.459315794	3.63647249
